问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
558551860,3,随风,未知,104,https://www.zhihu.com/people/sui-feng-70-58-41,台湾省是中华人民共和国不可分割的一部分,2715712202,2022-10-14 17:25:48,47,464,44,如果有人把我家人残忍杀掉而他还能继续活着那我极有可能会去想要动用私刑如果动不了他本人，我甚至可能把仇恨转移到他家人身上因为我一直信奉和接受的，如何让仇恨消失传统理念就是一句老话血债血偿，以命偿命如果说到这里，你还不明白为什么不支持，为什么在中国废死不能成立的话，没什么好谈的了
558551860,3,张激扬,男,4336,https://www.zhihu.com/people/animalsdance,在中年粉红和恨国党之间反复横跳,2720492584,2022-10-18 12:27:38,1,308,40,澳大利亚没有死刑，不妨碍澳大利亚士兵在国外割小孩喉咙玩。别把废死说得多高尚，就是为了传教。
558551860,3,猫球,女,383723,https://www.zhihu.com/people/LittleBallOfFur,猫狗双全,2723176617,2022-10-21 11:38:08,2140,18723,2006,我跟一个从小在国外长大、国外法学本硕的中国人探讨过这个问题。她是一个坚定的废死支持者。我：你能不能跟我讲一下废死派最核心的逻辑？她：核心逻辑是，法律不能赋予任何人或机构剥夺他人生命的权利，政府也不能赋予自己这个权利。我：为什么不能剥夺人的生命呢？她：因为死亡是不可逆的。如果错判了一个人死刑，事后发现他的行为是情有可原的，应当免除刑罚，要如何弥补呢？我：为什么死亡不可逆就要废除死刑？你觉得什么算错判呢？她：除了冤假错案外，不同的历史节点会有不同的法律条例，不同的陪审团也会对犯罪者认知能力和精神状态做出不同的判断。这些都有可能会改变，但死刑是不可逆的，所以要废除。我：哪怕这个犯罪者剥夺了其他人的生命？她：对，哪怕这样。我：那如果受害人家属想要复仇，怎么办？她：这是他们的个人选择，但他们有义务遵守法律。我：如果他们买凶杀凶手呢？死刑的缺失会滋生私刑来完成同态复仇。她：买凶杀凶手是违法的，他们可能会被无期监禁；当然，这也是他们的个人选择。我：如果他们买凶杀了凶手，但当时的法律和陪审团判定他们失去亲人悲痛欲绝，在特定认知和精神状态下，买凶杀人是情有可原的，应该免除刑罚。你觉得这样可以吗？她：理论上这样是可以的。我：如果受害者家属委托的“职业杀手”是执法机构，而当时的法律和陪审团判定“买凶者”和“职业杀手”都是情有可原的（因为属于正当复仇和维护社会秩序），所以免除了买凶者和杀手的刑罚。你觉得这样可以吗？她：………然后，她就再也不跟我探讨这个问题了。
558551860,3,Luxenius,男,400843,https://www.zhihu.com/people/luxenius,小隐隐于匿名用户，大隐隐于没有帮助,2722291105,2022-10-19 19:07:29,23,316,35,发达国家废除死刑，不等于废除死刑就会发达。正如胸大穿就穿罩杯大的bra，不等于你穿罩杯大的bra胸就会变得很大。各个国家的法律延续自各自的传统和价值观。强行移植一般发生在殖民主义的过程中，但死刑也常常是保留的，否则容易发生代偿行为。国内废死的内核还是念经为主，也混了一堆自恨者。现在罗翔都转而支持保留死刑了。
558551860,3,阵雨,男,145380,https://www.zhihu.com/people/MIG29ovt,推荐一本书《心路沧桑：从国民党60军到共产党50军》,2729701303,2022-10-25 10:09:31,9,237,33,看情况吧。歹徒砍杀幼儿园小孩，毒贩子贩毒害人，我就支持死刑。何止支持杀他们，让我执行，用锤子敲碎他们的头，我都不会怜悯一点。我也没那么残暴，别人说的什么腰斩车裂就算了。安重根杀伊藤博文、尹奉吉杀白川义则、山上彻也杀安倍晋三这些案子，我就不支持死刑。这几个人有过错在先，两个侵略中朝的，一个勾结邪教的。你想想，他们要是不侵略，怎么会被朝鲜人干掉呢？安倍要是不勾结邪教，而是跟邪教斗争，怎么会吃霰弹？自己找死，与杀手有什么关系。满大街都是人，他怎么不杀别人专杀你呢？遇事多从自己身上找原因。划分责任的话死者承担100%的责任啊。至于“许多国家都废除了死刑”与中国有什么关系？我发现许多国家还对外侵略，八国联军英、法、德、美、俄、日、奥、意，还对外殖民呢，是不是我们也可以出去侵略一下，殖民一下了？沙特男人可以娶四个，是不是中国有钱的也可以娶四个啊？日本往太平洋里排核废水，是不是我们也排一个呢？美国到处丢炸弹，我们也有炸弹啊，要不往日本丢一些？没有道理啊。如果死刑废除了，我支持第一种情况下的受害者们同态复仇，不仅对罪犯复仇，也可以对提出废死的法学界人士复仇。
558551860,4,孤影清风,男,639,https://www.zhihu.com/people/kkksss-57,不懈奋斗,2714108138,2022-10-13 14:39:07,55,552,53,欧美难道一定是正确的吗?
558551860,4,李建秋,男,628214,https://www.zhihu.com/people/li-jian-qiu,,2722001204,2022-10-19 14:31:46,114,1703,129,“许多国家废除了死刑”，不代表“许多国家的民众赞成废除死刑”。注意，这是两码事。即便是已经废除了死刑的国家。废除死刑不是政治家们的顺应民意，是法学家们推导出来的，说人话就是念经念出来的。我们先假设：废除死刑是对的。然后着手如何改变民意。就是这么一个过程。这里面有个BUG，我也不知道算不算BUG，因为涉及到法学念经的问题，张明楷就提到过。根据废死的理论，那也应该废除终身刑。张明楷老师是真心相信的，不过我觉得张明楷很像高级黑。再根据废除终身刑的理论，其实那种关押时间够久的刑罚，也不应该存在。所以为什么挪威人布雷维克杀了那么多人，才判21年，而且在监狱里面要这个那个的。这叫什么？卡BUG。
558551860,4,照楠,未知,4316,https://www.zhihu.com/people/zhao-nan-96-34-65,不近视的程序员,2718790720,2022-10-17 08:53:46,144,1741,143,因为保留死刑是绝大多数人类的共同观点。迄今，废除死刑的国家加起来有106个，但这106个国家总人口不足14亿，还没中国人口多。剩下还有40多个国家在实践中废除了死刑，也就是说虽然保留了死刑，但很久没用过了，但这40几个国家总人口不足10亿。而剩下50亿+的人口所在的国家，都是保留死刑的，包括中国、印度、美国、日本等。为什么呢？如果观察那废死的106个国家，会发现他们大多数都是小国寡民，这种现状使得这些国家维持治安的难度是远小于其他国家的。挪威监狱的质量能好到让美国人惊叹，但美国人怎么不搞这种监狱？人家挪威囚犯总共才3000多人，而且大多囚犯确实罪行不大，哪怕有死刑，也可能很久才执行一次。因此，对这些国家来说，死刑本身就是可有可无的，如果真的出现了罪大恶极的犯人，那监狱里发生了什么“意外”也是完全有可能的，死刑并不是必要的。与其保留死刑，还不如支持废死，搏一个名头来拉选票。当然，也有人口多的国家搞废死的，比如墨西哥。但墨西哥现在都成废死的反面教材了，自墨西哥2005年废死以来，墨西哥治安直线下降，警察牺牲率直线上升，废死已经事实上成了毒贩们的保护伞，之前就有毒枭被抓，然后毒贩武装袭击警局和政府，逼迫放人的事情。而对于中印美日等人口大国来说，死刑就是完全必要的。人口数量的激增，直接导致的就是维持治安的难度以几何倍数飙升，再稀少的案件，乘以巨大的人口基数，也会变得无比巨大。比如，中国人口14亿，挪威人口500万，两者差距两三百倍，挪威200-300年都遇不到的穷凶极恶的案件，可能中国1年就会发生一起，在这种基数下，你觉得中国敢放弃死刑？因此，对于人口大国来说，必须保证有一些手段，能让某些人彻彻底底地失去对社会的影响，而死刑就是手段之一。比如毒贩谢伦伯格，这货已经被判处死刑，但只要他还活着，加拿大总理都曾为他求过情，他能量如此之大，如果不是在中国被捕的，你觉得其他国家的监狱关得住他吗？只要他不死，他的影响力就持续存在，他未来就可能继续祸害其他人。哦对了，这货目前还活着，死刑复核一年多了。
558551860,4,必须打倒美利坚,男,3966,https://www.zhihu.com/people/33-55-58-87,亲美派越急，越是说明我们做的正确。,2711101883,2022-10-11 13:08:14,50,544,56,废除死刑保护的是富人的利益。
558551860,4,一言,男,81420,https://www.zhihu.com/people/yiyan-45,基层法院刑庭,2723597665,2022-10-20 17:59:05,45,203,28,"刑事政策没有必要去单独评价优劣，必须结合社会背景和民族历史。1、翻开西方废死的历史，废死并非全部基于普通公民的选择：在德国死刑废除之时有74%的民众支持对谋杀罪判处死刑, 仅有21%的人支持废除死刑；英国、加拿大和澳大利亚废除死刑的时候, 民众支持与反对对谋杀罪适用死刑的比率也只有2:1。实际上, 1975年英国有82%的人支持恢复死刑。[1]对于死刑反复考虑民众接受度的法国数据也很有意思：1972-1981年间的民意调查充分表明了这一点。1972年12月,一项针对死刑问题的民意调查显示:支持废除死刑的人数仅为27%,而希望保留死刑的人数却达到了63%。随后的调查统计结果表明,支持死刑的人数分别为:1974年50%;1975年58%;1979年55%;1981年63%。废除死刑前的最后一次民意调查是在1981年9月8日至10日进行的,数据显示:支持保留死刑的比例仍然高达62%,主张废除死刑的人只占33%;同时,73%的被调查者表示,对于极其严重的犯罪应当适用死刑。[2]2、废死有时候是少数政治精英的选择：又要举法国的例子了（今日辱法）：1981年9月17日,提案报告人瑞蒙德·弗尔尼依然在国会上陈述道:“(就废除死刑的问题)我们能否使用立法方式以外的另一种程序呢?……不能!我们不能因为贪图安逸而将这一难题交由公众意见来决定。……这是我们的责任,这是民众对我们的信任,这是国会的职责所在。”当时的司法部长罗伯特·巴丹戴尔也表示:对于废除死刑这样敏感的问题,不能因为害怕民众的指责而简单地进行全民公决。其实,死刑废除论者真正的担心在于:基于以上统计数据,如果采用全民公决的方式,废除死刑的目的是不可能实现的。这也是他们积极倡导采用立法方式废除死刑的真正原因。3、欧洲大陆在官方层面普遍将废死等同于人权，而人权又具有某种政治正确的色彩，认为死刑违反人权，但所谓人权的意义是什么，不同的国家有不同的理解，不同的民族更有不同的理解。甚至如果你真的去看待整个欧洲废死的历史，你很难说究竟是普通公民选择了废死，还是少数政治精英选择了废死之后将这一选择予以政治正确。4、与西方的人权概念相比，5000年历史的中国更相信“杀人偿命、欠债还钱”。"
558551860,5,我叫李大白,未知,2153,https://www.zhihu.com/people/liran-81,,2712369098,2022-10-12 11:09:14,196,231,24,杀人偿命欠债还钱，天经地义。我不但同意保留死刑，还建议包括强奸、故意伤人、杀人等重刑犯不予以减刑、保外就医。为什么？其一：坏人可以回头是岸，放下屠刀立地成佛，但是被坏人伤害过的人呢？他们怎么放下？怎么回到从前？其二：孙小果案，不知道你有没有了解过。孙小果虽然多次被判刑，但是每次都是通过保外就医、缓刑、减刑等途径脱身。像这种重刑犯就应该不予减刑、保外就医，如果这样实施，就不会有更多的受害者。其三：死刑是最好也是最有效的刑罚。省时省力，大快人心，非常建议保留，震慑那些不法分子。
