问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
22977065,29,Peter Tam,男,43579,https://www.zhihu.com/people/peter-tam-56,物理学硕士，咖啡培训师，喀法咖啡理论和技术创始人,233179751,2019-10-30 17:41:08,4,6,2,补充：我举一个例子吧。有人可能觉得这二个相差太大，没法比较。但实际上如果你仔细分析，你会发现他们的道理是相同的。我是做咖啡的，所以我了解咖啡馆。所有的咖啡馆分二类：连锁咖啡厅，和独立咖啡厅。前者不可能由个人管理，店铺数量大了，根本管不过来。后者又不可能用企业化管理。一个店的利润根本不可能养那么多人，企业化管理的成本根本受不了。这二种管理方式的区别是什么？前者，制度化管理，岗位设置数量多，用的人就多，人工成本当然高。有什么问题，需要向上报告，等待上级决策。统一采购，统一决算，才能避免任何的管理漏洞。后者，个人化管理，用人数量少，成本低。有什么事情需要决策，可以在最短时间内完成。老板负责采购和结算，没有别人插手，不会有漏洞。如果要增加一个新的产品，或者是一个新的业务，前者就需要慎重考虑，多方调查，在经过一系列的程序之后，公司决定开始，那就等着所有店面几乎统一成功，或一起失败。其结果对连锁店的影响巨大。而对于后者来说，老板一高兴就开始了，不行就马上停。不会损失太多。其实还有很多区别和问题，难以一一尽述。~~~~~~~~~~~~ 分割 ~~~~~~~~~~~~这是一个老问题，也是现代社会里一国经济发展的核心问题所在。私企的有限性显而易见，但是国企的管理问题如果不解决，“不变”就要死，“变私企”也是要死。这曾经是世界各国的问题，现在中国也面临这一问题。其实国企管理改革是可以找到办法的，并非只有私有化一条路可行。只是在西方资本主义国家，那些大资本家们不希望你能解决，而更希望你廉价卖给他，他才能大赚一笔。而我们改革至今，还没有全部出售，给改革留下了余地。企业规模大到了一定程度，管理系统自然就变得越来越复杂。如果不是这些必要的管理系统，就会出大问题。到那时候就不是效率的问题了，而是生死存亡的问题了。国企更复杂了，企业所有人属于国家，又没有明确的个人，所以从监管到执行，所有环节都只能依赖一整套的制度，才能保证不出，或少出问题，出了问题也可以有必要的处理依据和证据。关键就看谁能设计出一整套严密而有效的管理体制，而且还要有对所有人员业绩足够的督促和促进作用。不解决不行了！
22977065,30,Vaccinia,男,3430,https://www.zhihu.com/people/mrcockney,神经外科,189813183,2017-06-27 03:07:47,62,62,10,不知道医院算吗？如果算的话…谁敢说效率低！要不是国家管着，教授们一个一个还不上天？谁会一天看一百多个号，做十几台手术？战场一样的病房，手术室护士麻醉为了早下班恨不得催的你祖宗十八代都从地里蹦出来…后果就是，基本上病人当天就能在三甲医院门诊得到专家的检查治疗，或者第一天住院，第二天检查，第三天手术！就这效率，拿出去都可以随便问哪个老外惊不惊喜？刺不刺激？国家这边控着费，那边管着人事，还不给钱，大夫护士哪个敢不玩儿命！全年无休，24小时on call，出了事还得搞你…这要是给私企啊~参考美国状态吧，那大夫真是喝喝茶，聊聊天，心情好了上个手术，心情不好让你排队等着，然后轻轻松松几百万到手…
22977065,30,风清扬,男,10016,https://www.zhihu.com/people/rogergg,拼尽全力，才能显得轻松自然。,235914165,2017-10-01 13:03:50,5,36,6,以前一直在政府干，最近到省属国企。感觉效率这个问题要分成几个方面看，不能像曹破产一样，简单地认为国企不行，这是近期思想上比较大的转变。作为一个成熟的人，不要简单地否定一个东西，存在就有合理性，兼容并需，去之所长，才是常见做法～～～～～～～～～～～～～～～～～～～～一、国企总体上比私企效率低，具体可分为几个方面看。一是国企的程序比私企多。就是招投标、决策上，浪费时间太多。招投标方面国家有法律、法规和办法限制，搞一个项目需要3个多月，私企早就干完了。决策方面也差不多，现在国企的治理架构里面，党委会、董事会、班子会，论证来论证去，浪费的时间也是很多。二是国企的包袱比较重。国企需要党群、纪检、审计、监事这么大堆机构人员设置，而且好多部门还是互不兼容的，老一点的国企，还有一大堆离退休职工要养，人数一般比在职的员工还多得多。三是国企所有权和经营班子分离。这个导致常说的花阿爷的钱不心痛。四是关系户太多。最近巡视后的情况发现，因为没有公务员招考机制保护，实在亲戚关系太夸张了。感觉还是要改革。二、效率高的国企也很多。一般说来，经济越发达地区的国企效率越高，竞争比较充分的领域国企效率高，竞争行业国企比公益性国企效率高。国企的效率来自科学的管理，高水平的团队，以及合理的治理架构。三、效率低的私企也不少。英美企业常有大企业病，日韩企业常有家族病，港台企业内斗厉害，国内企业法律风险比较大。还有，国内企业成长到一定规模以后，就会失控，贪污腐败更加猖獗，效率低到令人匪夷所思，当然，一朝崩盘的更多。～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～今天，看到这个问题，思考了下，我感觉，国有企业这种组织方式，比较适合大的集团企业。特征有：资产在100亿元以上，员工在5000人以上的。这类企业一般会有3个层级的控股管理关系。国有企业的党群、纪检、组宣部门，党委会、董事会、班子会在处理多层级管理方面，组织力、动员力，不是私企能够比较的。在这个集权体系下，鲜有私企能够做得好。能够数上来的，也只有华为。其他的大型私企，一般采用事业部制度，类似诸侯割据的形式。比如：*有完善产业链条的制造业或者体系型服务业企业。制造业、体系型服务业企业有个特点，固定资产占比比较高，投资回报率低，带来行业门槛非常高，但是非常稳健。比如南车、北车，三大运营商，两桶油，铁路，中远、中集，各类交通集团、航运集团。*高精尖研发型大型企业，国防产业。比如北方兵器工业公司、航天集团、北斗之类。涉及国家安全，需要动用整个社会的力量进行投入和整合的。*公益性企业。能够承担部分社会职能，能够保证政府资金有效使用在市民身上的。比如各地的地铁、公交、供水、供电之类的。～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～有些东西国企是做不好，需要退出的。一般都是体量比较小，风险比较大，比较灵活的。比如：*中介服务、会计师律师等事务所之类，专业性比较强的行业；*贸易流通领域，这个方面广东物资集团、广晟集团都有很惨痛的教训，特点是交易标的很大，利润率不高，风险比较大，需要短时间决策的；*高科技领域，比如现在IT公司，创新公司，以国企的决策机制，根本无法承担前期的成本和费用。。这类企业，如果给私企搞，私企完全无法保证产品供给质量。因为对管理方面的要求实在太高了。～～～～～～～～～～～～～～～～～～～～～～去年以来提出的深化国有企业改革，我感觉：*要好好的总结下国企适合的领域，该退出的领域，坚决退出来，不退出来，就会给市场淘汰。*解决国企存在的困难。比如运营企业架构设置，不能搞那种麻雀虽小五脏俱全，一定要企业部门化，把后勤方面的东西通过购买关联企业服务的方式解决掉，国企内部关联企业交易要优化，这个地方就需要改革现行的国企招投标办法。*纪检专员、内审专员、财务总监等岗位设置，需要从总部直接派遣，不要搞的运营企业重重叠叠的。~~~~~~~~~~~~絮絮叨叨写一堆，主要是自己的所感所想，希望大家善意拍砖。
22977065,30,冠希的照相机,男,1230,https://www.zhihu.com/people/yongshu-xue,左,201480283,2017-07-21 07:04:55,1,6,2,看什么国企，多大体量国企，看具体是由，看领导重视程度。不能一棒子打死。经历过一个项目从立项，采购，设计，施工，调测，上线，测试，推广20天搞定的。也经历过提个报销公文两三个月没回复的。都是同一家单位，你说是效率高还是低。。。
22977065,30,zan dong,男,170,https://www.zhihu.com/people/zan-dong-36,,134383473,2016-12-05 10:01:40,17,51,3,凡是大企业，效率都低，越大越低，跟国企外企民企没关系。越大，试错成本越高，而每一个人只能有限的负责。大企业，就应该追求稳定，都已经巨大的条件下，还去追求效率，那就是作死，为了提高效率而搞出一些个新规定，结果往往就效率更低，死得更快。
22977065,30,隆冬,男,2257,https://www.zhihu.com/people/long-dong-40,到最后，总是后悔,2623898786,2022-08-12 19:44:59,1,6,0,效率高低不清楚，但国企能养懒汉是全体人民公认的。也不止是国企了，体制内吧！
22977065,31,Rule,男,3321,https://www.zhihu.com/people/libo19900405,牛奶搬运工,190192175,2017-06-27 17:15:02,34,47,10,身处国企六年，现任车间副主任，从我个人的角度来谈谈我是如何看待国企效率低下这个问题。1.不得不效率低下。        国企考核很多时候很奇怪，如果去年提高了净利润20%，今年只提高了5%，恭喜你，管理团队估计都得挨批。可是如果每年都高2-3%，或者不提高，管理团队一样能平稳过度。这种情况下谁会努力提高效率？2.升迁跟企业经营没有太大关系         国企里面，上级领导的关系户太多，你都不知道什么时候会得罪人，而你得罪的人可能在你关键升迁的评审说了一句不太好的话就影响了你的前途。你说你是努力安抚员工还是努力争取业绩呢？3.解决就业压力         国企必须要安置足够多的员工，大量减人是大忌，会令上级主管部门给你足够多的差评。你的上级部门不爽，你想想你会是什么下场？
22977065,31,国企小张,未知,10251,https://www.zhihu.com/people/summer-58-49-16,工作是为了生活，但并不是生活的全部,2710876424,2022-10-11 10:41:33,15,8,2,举一个很现实的例子吧，疫情当下，单位要求出市出省需要领导审批，并且建立了一套“完备”的审批手续。自从疫情开始，公司的政策一致就是非必要不出市，无论疫情情况好坏，都要层层审批。一般来说，出省手续需要公司董事长亲自签字，所有部门要求要提前半个月开始走手续。首先要填写离省申请单，第一步，让科室内部的疫情防控专员确认目的地是不是风险地区，如果不是再找科室主任签字。第二步，科室主任签字后，再交由部门防疫专员确认目的地是不是风险地区，如果不是再找部长签字。第三部，部长签字后，再交由公司防疫专员确认目的地是不是风险地区，如果不是由公司防疫专员在申请单旁边签字确认。第四步，公司防疫专员确认后，再交由公司职工健康监测组组长确认以上签字是否完善，有无遗漏，如完善无遗漏，再签字确认。第五步，公司职工健康检测组组长确认后，再交给公司分管安全副总签字确认，副总会再认真确认风险地区，并且会“详细”的关心你的出行原因（看望父母之类的理由都不成立，不愿意编不好的理由的员工到这一步都放弃了）。如果你有幸通过了领导的关心，完成了以上步骤，那么就剩最后一步了，但是这一步可能耗费的时间比上边都长，你要把单子交给部门领导，由部门领导找董事长签字。第六步，部门领导拿着单子找董事长签字（因为部门认为员工不会说话直接找董事长会惹麻烦），这一步就需要部长有时间的同时董事长也有时间，而且两者都在办公室的情况下方可完成。这些流程走下来大多数人都不出省了，因为手续办完，本来有事情要去办，事情都已经完了手续还没办完。更多的情况时，写申请的时候是低风险，申请手续刚走到副总，目的地有疫情了不给批了，只能这样无休止的等下去。不得不说，公司还是有办法，这样一弄，直接就没人办出省了，效率一下就起来了。
22977065,31,名字取得好,女,22636,https://www.zhihu.com/people/marsaaa,考研、就业、个人发展 | 央企hr,3381255427,2024-01-30 08:44:08,0,11,10,效率低吗？说实话，肯定比私企低。我在央企二级机构的人力资源部工作。因为工作需要，每个正处级干部，也就是部门的一把手都多多少少接触过。我感受下来，首先可以排除领导工作能力不行这种说法，虽然有极少数干部确实存在站位不高的情况。接下来，根据我的观察和经历，总结一下国企效率低的原因。其实究其根本原因，还在于国企的本质上。国企本质是啥？就是一群人在用国家的资产搞经营。也就是说，不管是单位一把手，还是底层小喽啰，都是在为国家打工。国企的一栋房子，国企的一块地皮，国企的一台电脑、一支笔，都是国家所有的，个人别有一星半点儿的眼红就对了。所以国家要防。防你空手套白狼，侵吞国家财产；防你利用职权，借此谋财牟利。再说说具体表现。1、大事小事，都要过单位一把手、二把手的集体办公会。什么样的小事？小到今年春节怎么放假、一个小小的先进评谁、制度里小小的条款的修订，都要在形式上过一下这个会。即使私下里都已经跟一把手、二把手商量好了，也不行，按流程上来说，就是要把大家召集起来过会，领导一致表决通过，并形成会议纪要。上头大领导，那得多忙啊。今天有个会，明天搞个接待。大领导又兴出差，短则一周，长则一个月。好几个大领导搁那儿今天没空明天没空的。那一个月很快就过去了。任何事情，你以为一两个礼拜能搞定的，都能给你拖一两个月才搞定。2、上级单位要求多、标准高。对于央企、国企的下级机构，有集团管着。对于集团，有国资委管着。回顾一年干的事情，很多时候，都在根据集团下发的《XXX通知》，填集团或者国资委要求填写的表格。各种形式的调查，不同口径的统计，填了一遍又一遍，把自己都填晕了。而且，有时候东西要得急，就只能把其他手头的事情放一放，赶紧先对照通知里的要求，一一填写上报。电子版上报一般是不够的，纸质版需盖章扫描。如果是单位层面的事项，必须加盖公司章。然后又是一顿走流程、各种审批。还有一些事项，需要上级单位的批复才能落地。那可是上级单位啊，你催一次两次可以，你还敢催三次四次吗？大多数情况下，方案等集团批复就要等上一个多月。你说，我们效率怎么高得了！3、制度完善，牵扯部门多、人员多，反应链长。比方说，我弄个员工绩效考核的事情。听起来很简单，就一句话——“各部门上报考核结果、人力资源部审核。”实际上，（1）部门领导需与部门下设机构负责人一同开会，确定考核结果。所有人员均需在场，有人出差不行，不然就是不符合制度规定。（2）要催促近30个部门上交考核材料，大多数部门都不会准时上交。（3）人力资源部考核小组（事实上也就1个人）审核所有材料是否齐全，与相关部门沟通，索要财务、纪检、考勤、质量、安全、保密等各个部门提交的违规事项审查评A的人员是否符合要求。（4）有A和B比例不符合要求的部门，沟通后重新调整。（5）检查上报结果中，人员工号、姓名、部门、考核类别等信息是否正确。若不正确，与部门沟通后修改。（6）外派、离岗创业人员30人，一个个微信自行联系，要考核材料。（7）等待经管部出各部门考核结果，确定部门能评A的人员比例。如果预估错误，再与部门沟通调整。（8）整理考核材料，做PPT，等大领导都在时，上办公会（之前说了，大领导人很难凑齐）。上办公会前提交流程预约，发上会材料，上开会结束上传会后材料。（9）整理信息，走发文流程，在单位内网上发文公布，并在人力资源库中录入本年考核结果。（10）制作考核表，在表中填写考核结果，盖好人力资源部的章，并按工号排序（单位有2000人，近2000份）放入档案。（11）针对本年考核结果，写一份3000字左右的绩效考核分析报告。这还只是主要的工作内容，其中弯弯绕绕的事情，多了去了，没提到而已。所以，在私企办事情，办一件事就是一件事；在国企办事情，办一件事是办了远不止十件事。4、人情重要，表达方式委婉，考虑事情周到。在私企，经营业绩至上，对于人情事故这块涉及很少。基本是直来直去，有事说事。但对于国企来说，人情不单单是为工作服务的，还是工作的一部分。在国企，有一个组织叫“工会”，各个部门都有一个工会主席。我们单位专门管工会的领导，也是正处级干部。工会每年要出工作报告、做工作计划，是上级机构考核下级单位的一个组成部分。工会管什么？管福利发放、组织活动等各种与人相关的事情。可见，协调人情关系也是国企运营的一部分。在国企，领导们要参加的活动有：校招生入职见面会、老干部去世吊唁会、退休职工欢送会、春节退休职工走访等等。在国企，要给员工关心关爱的情况有：员工结婚、生娃、生病、异地过年、异地工作、入职满10年、光荣退休等等。此外，领导一般不直接骂员工，批评教育的方式比较委婉，就讲究一个多一事不如少一事。很注重利益的分配，可以不公平，但绝对不能让下属觉察到不公平。甚至大领导也害怕下面的中层干部去找他问收入问题。涉及部门间利益的事情，一定会思来想去，到底要怎么处理。因此，国企的工作总是拖泥带水、修修补补。反过工的东西，后续工作不但麻烦，还容易出错。5、国企要讲政治性、讲合规性。政治性方面，主要由党建部门牵头。国企里面的每个部门，就是一个党支部。部门长一般就是党支部书记。某个部门28周岁及以下的青年达到3人，就得成立团支部。党建、团建的事情，全年都在做，而且是党委书记、团委书记带头做。一般就是，集团召开相关议题的会，或者下来一个通知发文，然后全单位层面来一个通知，各党支部、团支部下去执行。什么学习啦，主题教育啦，组织生活会啦，基本每个月都有。合规性方面，主要有财务部门、纪检审计、计划部门牵头。决算报表审计，一审计就要大半个月。这大半个月，基本所有的部门都有人力投入进去，配合审计检查。还有内审，也就是流程这块的合规性审计，跟决算报表差不多的尿性。审价也是如此，有时候要的数据，是18年前的，惊呆了我！还有各种领导任期内审计，领导换届审计等等。所以，这些合规性检查越多，下面的人事情就越多，做事要处处留痕、处处符合规定、处处小心。还有，踢皮球的事情也越多，生怕检查出个什么不合规，要让某某部门领导担责。 
22977065,31,哇哈哈,男,392,https://www.zhihu.com/people/wa-ha-ha-83-93,兄弟别去那是黑厂，我们先去上网,236680008,2017-09-28 11:16:40,0,2,1,我昨天下午从集团接到本部的国庆、中秋放假通知，上面要求让我们本部去统计下面各产业的放假时间，要求第二天11点前将统计数据发到集团。我第一时间把通知下发给了下面几个产业的书记，逐一打电话确认他们收到通知，并要求今天上午9点前报上来。不出意外的，我于今天中午11点半收到了这几个产业的放假时间安排，然后赶紧汇总成上行红头文件，先提交给我们办公室主任审，办公室主任修改了四稿后已经12点了，咋办？加班！又修了两稿后已经12点15了，有个重要的喜宴等着主任去参加，这就算暂时定稿了，下午两点主任回来，借着酒力又改了两稿，我写这个答案的时候，是15点12分，主任已经将文件提交给了副总裁，副总裁审阅完毕后还要提交给总裁，总裁敲定后，就能提交给集团了！保守估计明天这个时候我能提交给集团就不错了……
22977065,31,冢虎,男,2367,https://www.zhihu.com/people/chuan-qi-24-99,大家好我是一名经济与管理、职场、创业投资咨询的答主。,3074902131,2023-06-15 08:06:41,0,0,3,与民企外企相比，国企效率真的不高，这里原因很多，展开讲可以写本书，这里我就聊聊人事方面的原因。社会上公认国企不错，子女安排就业，第一选择当公务员，第二选择就是国企，因为稳定，特别稳定！我知道的国企，只要上升到一定位子，流动性就会变得很慢，一方面是员工个人原因，年龄渐长，收入稳定，福利不错，压力相对较小，不想动了；主要原因还在企业，国企很少实行末位淘汰制，中层以上几乎不劝退，不仅不劝退，只要你有了一定级别，又没犯违反纪律的大错，都不会被降级使用。这是很可怕的，国企会为这些没有什么能力，但又因为种种原因有了一定级别的人专门设岗位安置。比如有的公司会有副总会计师这样奇怪的岗位，在这个位子的人之前都是财务负责人出身，要么因为换领导，要么因为能力实在不行，要把财务部这样的实权部门让出来，又不能降级，这时就会专门设一个类似副总会计师之类的虚职安置，平时什么事没有，就是开开会把人养着，明升实降，但想开了不干活光拿钱也不错。以我的效率的理解就可以理解成两个概念：（1）时间分之一；（2）产出比投入 （1）往往我们说到工作效率低是办同样的事需要更多时间，或同样的时间里办成更少的事。这简单说是两方面的原因：一是流程、制度、程序复杂，二是员工的铁饭碗；不管是企业还是员工个人，在没有生存压力情况下，“不出问题”的心态对效率的影响可想而知。 另外，国企往往规模较大，一旦达到那个规模，所谓的大企业病也产生了，哪怕改一个小小的流程都是牵一动全的事，这个不但是国企的问题，也是困扰很多大公司的一个难题，真正能做得好的大企业不多，而且真的做的好的方法也很难复制。 （2）产出比投入的方面，我们只能说作为共和国嫡子，国企得天独厚的资源条件可能使他们对于投入的敏感度没那么高，不像私企，投入（成本）可能是影响企业生死的大事。同时，我们也要看到，很多大型国企央企，办的都是涉及国脉的大事，非一时能见成果的，也不是可能用投入产出比来衡量的，比如公共交通等还是要拿政府补贴的，是无法盈利的，盈利都不是它的目标，那谈以金钱为标准的投入产出就没有意义了。 3. 企业的目的 （1）德鲁克说过企业的目的就是创造用户，并留住他们。如果站在这点上，那很多国企央企的垄断地位，至少达到这个目的是不难的。而且效率比很多需要自己付出太多而只能争取到一点点资源和空间的私企肯定不低； （2）私企不会养闲人，但是国企多少都会有，不是企业领导不想精简机构和人员（哪个领导不想有所成就和作为），也不是努力工作的人不讨厌游手好闲效率低下的人，而是国企在没有生存压力的情况下还有稳定社会增加就业的责任：国家把最好的资源都给了你，你就可给国家多解决一些问题，你可以少挣一点钱，但是你要多养一点人啊。准确来说答案是不是真的很低，而是低的很低的吓人，因为很多国有企业基本上都是一些空闲的职位，对于很多人来讲，能够在国企上班是一种梦想，因为国企的上班工作量是非常小的，而且几乎一天都没有什么事情。举个简单的例子拿天然气来讲天然气公司是大型的国有企业，但是在天然气里面有这样的一个公司部门，他们每天都是以查表为工作的，而查完表之后下午就没有什么事了，第2天直接休息。以此类推，第2天再去查表，下午休息，然后第2天再休息。所以说类似于这样的国企的工作确实工作效率很低，每天也不做什么事情，能够产出的真正效率确实是比较低。但是确实也有一部分国企的部门效率是比较高的，比如说行政策划部门，比如说市场部，可能他们的工作要做的多量也要大得多！
22977065,32,邓颉,未知,11,https://www.zhihu.com/people/deng-jie-91-85,想当设计师的土木狗,235501263,2017-09-26 02:41:12,0,1,0,相信我，国企效率再低，再人浮于事，遇事再推诿，领导再任用亲戚，也都是有底线的。。外面那些私企可就不一定了
22977065,32,国网求职,男,3131,https://www.zhihu.com/people/xia-ye-wei-liang-78-67,,1246050999,2020-05-26 03:27:50,0,1,1,与民企外企相比，国企效率真的不高，这里原因很多，展开讲可以写本书，这里我就聊聊人事方面的原因。社会上公认国企不错，子女安排就业，第一选择当公务员，第二选择就是国企，因为稳定，特别稳定！我知道的国企，只要上升到一定位子，流动性就会变得很慢，一方面是员工个人原因，年龄渐长，收入稳定，福利不错，压力相对较小，不想动了；主要原因还在企业，国企很少实行末位淘汰制，中层以上几乎不劝退，不仅不劝退，只要你有了一定级别，又没犯违反纪律的大错，都不会被降级使用。这是很可怕的，国企会为这些没有什么能力，但又因为种种原因有了一定级别的人专门设岗位安置。比如有的公司会有副总会计师这样奇怪的岗位，在这个位子的人之前都是财务负责人出身，要么因为换领导，要么因为能力实在不行，要把财务部这样的实权部门让出来，又不能降级，这时就会专门设一个类似副总会计师之类的虚职安置，平时什么事没有，就是开开会把人养着，明升实降，但想开了不干活光拿钱也不错。上面的例子还算好的，还有的人干过法人代表，任上公司业绩下滑，甚至亏损了，实在不能干了（但人家纪律上没问题），怎么办？换一家公司继续当法人代表！可能会规模会小一点，这已经算是最大的惩罚了。还有的人，先是在领导身边当秘书，干的不错，升职当办公室主任，想进步，就让他去二级公司当法人代表，这就有点扯了，职能部门干的好不一定经营就能干好，两回事嘛！但在国企，级别相当，就可以互调（国家也是一样，某局局长就可以直接到企业当法人代表，某大型国企的领导也可以直接到市里当市长）。干两年发现不合适，办公室干长了，搞搞接待、写材料没问题，搞经营没概念。只能回总部，但总部办公室主任刚提拨的，空不出来。要安置还必须是级别相当的，正好人事部有空缺，于是直接调到人事部当主任了。这不扯么，办公室工作和人事工作完全两回事好吧，你把他调过去又是外行领导内行，即使他本人能力强，要熟悉工作也得两三年吧？这样来来回回，工作效率能高到那去？这种能上不能下，论资排辈的潜规则（其实是明规则了），严重影响了人才流动性，外面的专业人才进不来（自己家的干部还安排不过来呢），里面是屁股决定脑袋，不管他会不会，级别相当就能调过去当领导。所以人事工作搞不好，资源再多，制度再健全，政策再偏向，效率也提不上来！微信公众号:国企攻略，欢迎关注。我会尽力回复来自公众号的问题！
22977065,32,静水yu,未知,6,https://www.zhihu.com/people/jing-shui-yu-25,一个经常出差的低端工程师,233011838,2017-09-20 17:48:53,51,60,10,很低，不是一般的低！之前到某钢铁龙头企业厂里去做一个项目，需办理出入证，这一办就办了接近一个月……首先，需要搞清楚这办证的流程，厂外人员肯定不知道啊，只好到作业区去找，作业区人员给了一个表格，填好，发回公司盖章（公司在北京，工作地在其他地方），扫描，彩印，然后找他们相关人员签字、盖章，这一签就是一星期，签字的人找不到是常态。终于签完字后，还需到保安大队盖章，结果保安大队长说表格去年已作废；只好重新找表格，按上面的流程再走一遍，然后保安大队又说，表格不规范……我他妈骂人的心都有，但看在他们人多的份上，并且还是保安大队，还是算了。我问，你给我个表格吧，作业区没有；他说，你去作业区找吧，他们都清楚……我无语，作业区给的表格都是错的……后来，终于找到临时出入证申请表的正式版，又走了一遍漫长的流程，到大门办证处，工作人员看了看，说，你这表格有改动啊（当时通行权限写了两个大门，他们要求只能写一个，后来他们工作人员帮着划掉一个），需更改后再盖个章；我说，这是你们的人划得，可以直接办；他说，不行……我问，还有其他需要的材料吗？他说，没了，就再盖个章。更改盖章后又去办证处，这时换了个人，说，你这还缺个照片……我擦，他们办证的人需要什么材料都不清楚……我说临时出入证不需要照片的。他看了看我说，你办过啊？那不能办了，一人只能办一次……我说，我没办过，我听别人说的……他说，那就按我说的办……我擦，办证的都是大爷……后来，终于办完了，项目也快结束了……之前每天进大门都是预约的，或是让厂里人去接，然后办期限仅可一天的临时出入证。每天预约，每天办证，预约的烦了，接人的烦了，办证的烦了，门卫也烦了，我们不用说，早烦了，何必呢？
22977065,32,农夫三拳,男,3570,https://www.zhihu.com/people/mclaren-kevin,,188967967,2017-06-25 08:54:48,2,4,0,任何企业，当激励机制不完善，所有权和治理权不契合的时候实际上都会发生国企这样的问题百度、华为、阿里在知乎上被批判的问题，实质上都是一样。
22977065,32,弯湾wan,女,22506,https://www.zhihu.com/people/kiwi-wang-35,"重生之我在武汉岚道场练柔术
V：kiwi_121",190210616,2017-06-27 17:52:54,0,4,0,不是很低 是低的吓人！你见过这年头客户资料还都用纸质保存，而且很容易就找不到资料的么？办一件事情各种部门推来推去，首先想到的不是怎么把事办成，而是怎么推卸责任……效率真心高不起来！
22977065,33,山茗,女,381,https://www.zhihu.com/people/che-yi-da-14,,2150822716,2021-10-02 08:20:41,0,0,0,效率低，对在国企上班的人才是好的呀，反正不着急，慢慢磨呗哈哈哈我们做了多年的国企正式工就业安置，比如全国:中国建筑股份有限公司、中国国际航空公司、中交雄安融资租赁公司，财达证券，铁路系统等河北省:国家电网、冀北电网、银行校招、河北粮食局等石家庄:河北省外贸资产经营有限公司、河北国和投资集团有限公司、河北日报、河北交通投资集团、中国电科54所、河北省建设投资集团、石家庄科技金融集团有限公司、河北地矿建设工程集团公司、河钢集团等天津:中企云链、天津津联投资控股有限公司、天津利和进出口集团有限公司、天津银行等北京:北京大兴投资集团有限公司、光大科技有限公司、华夏银行大兴村镇银行、江苏银行、北京银行、平安银行、上海银行、厦门国际银行、南京银行等上海:光大资本投资有限公司邢台:冀中能源、河北顺德投资集团邯郸:邯郸建投新能源、邯郸银行保定:保定国控集团沧州:沧州金融控股有限公司唐山:唐山金融控股集团，曹妃甸金融控股集团国企太多啦，很多国企的员工也是很忙的，但是多数情况相对于外面的996来说要好多了
22977065,33,孙家天下孙家兵,男,16,https://www.zhihu.com/people/liu-cheng-16-64,事了拂衣去，深藏功与名,2661147963,2022-09-05 14:08:21,18,47,19,某国营便利店小王：领导，这个月该给供应商结账了领导：嗯嗯好的，我这周休假，下周来了再说财务：小王啊，是不是要给供应商结账了，尽快拿过来审核下周小王：领导，这几个审批表您签一下字领导签完后小王：刘会计，供应商结账的表您看什么时候方便给您拿过去财务：下周吧小王，今天我要去xx办事下周供应商：王经理啊，您看这个帐快要超期了，咱们什么时候能打款小王：好的好的我尽快领导：小王啊，先把这个事办一下，手里的放一放小王：好的领导下周财务审批后大领导：小王啊，供应商的帐怎么还没有给啊领导：小王啊这个帐要尽快啊财务：小王啊，上个星期就给你批完了啊，现在领导都找到我这里了下周小王：大领导，供应商帐的审批表您什么时候有空签个字大领导：嗯嗯我知道了，这几天我在外地xx下周大领导签完后小王：大大领导，供应商的审批表您看今天可以签字吗大大领导：啊，这个事我知道，明天看有没有空吧供应商：王经理啊，我们公司快周转不过来了，这个帐还能不能结啊下周大大领导签完字后财务：小王啊，这个审批表换模版了，重新做一下啊小王：fk
22977065,33,欲说还休,男,14420,https://www.zhihu.com/people/meng-qing-bo-76,天若有情天亦老,1870310436,2021-05-05 18:12:59,0,0,0,一切制度都是要牺牲效率的，一切制度又都是增加结构稳定性的。人上一百，形形色色，管理巨大的人员体系，效率和稳定之间永远稳定第一。但制度也会带来官僚主义，这个问题是世界难题，需要不断变革来进行制衡。所以可怕的不是效率低，而是不变革，比如英国日本这样的文官体系，当制度牺牲了效率，豢养出官僚作风，而这种作风彻底压制住一切变革动力时，才是最可怕的。高赞答案有一个讲到“办法”，有办法是好办法
22977065,33,起名困难户,男,410,https://www.zhihu.com/people/hang-rain,社会人，知乎达人,1252898609,2020-05-29 09:05:38,0,0,0,慢到出奇！所有事情都要走流程，哪怕领一直中性笔，都要走流程，而且要所有高管签字，线下的事情，要看人脸色，甚至要刷脸卡。企业内部，分工不均，忙的忙死，闲的闲死，导致很多事情会被遗忘。最终要的是，领导喜欢偷换概念。看看下面的对话。员工：领导，A路市政管网需要按10个消防栓，但这10个消防栓公司暂时没货，能否在外采购后直接安装？
