问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
319090387,11,田爷,男,74,https://www.zhihu.com/people/tian-ye-27-49-66,带着逻辑上知乎,3462918747,2024-04-12 00:11:21,0,3,0,生产力水平决定上层建筑。看这个群体的经济水平，就大致知道能不能了。
319090387,11,匿名用户,男,0,https://www.zhihu.com/people/,,2964486421,2023-04-02 04:10:12,0,7,1,这个团体的力量并不团结，即便占有了社会的不可忽视的一部分力量（资源）国内目前的态度是中立，这一点让很多力量选择了保守的一方或者是温和的改良。在中国的社会，想要实现大跨步的社会思潮的改变，只能寄希望于变革我支持同性婚姻合法化，主要是认为目前的法律法规体系中严重缺乏对性少数的规范，很多同性之间的纠纷和伦理问题一直处在法律盲区之外，这对性少数群体的发展是很不友好的。很多伴侣无法拥有法定意义上的责任捆绑，这就造成了进一步的乱伦（本身这一行为的成本就不高），法律的纠纷只能借鉴其他法律条文，缺乏规范也导致了性少数的形象一直没有稳定下来，也让外界对比缺乏合理的认知，不利于形象的树立。之所以认可同性婚姻而不是性少数，是因为同性是性少数中力量最强大的群体，也就更有可能率先得到变革。
319090387,11,姜小白,男,237810,https://www.zhihu.com/people/learingenglish,,1311468701,2020-06-30 16:33:23,3,32,5,"西方LGBT平权艰辛最难是因为：「God said it,I believe it, that settles it」。宗教国家有很多我们难以理解的宗教legacy，比如：我是16岁少女，我被强暴，怀孕了却不允许我堕胎。我因为车祸进医院，奋力挣扎着告诉医生，千万不能给我输血，如果输血污染了我的灵魂我全家人都会从此嫌弃我。抵制疫苗，不允许政府给自己的孩子接种疫苗。等等。这些都不是个例，而是部分宗教群体性问题，LGBT群体的生活位列其中。中国父母发现自己的孩子是同性恋，最不能接受的是断了香火不能传递后代，或者担心被身边人嘲笑。国外很多父母发现自己孩子是同性恋，是仇视的，觉得会被孩子连累，以后都得下地狱，因此要把孩子赶出家门，并且还要求god仁慈让孩子赶紧得癌症来净化罪行。很荒唐。LGBT个体的生活，在国内生活其实比国外要轻松的多，纯靠个人打拼创造自己生活氛围的话。背后gossip是无可避免的，但国人的特点是背后讨厌你，表面上还是跟你维持和善，几乎不会单独因为你的性取向而专门攻击你，更不会去你家门口抵制你。大部分人的选择是懒得管，无为，其实无为是很难得的氛围。你能享受你跟你爱人独立的生活，能不会有太多干扰。前提是自知，别奢望去追求跟异性恋同等的权利。国人的那种无为，前提是没有利益冲突，如果有利益冲突，抱歉，下地狱去吧，你跟人竞争同一个工作岗位可能会被举报。单位因为你性取向歧视你，你只有被歧视这一个选择。默认接受这点，就能享受你自己独立的生活，能不会有太多干扰。要理解国人不单独歧视某个族群，大家只是歧视弱者。我们不歧视黑人，我们很爱科比，但穷的黑人，抱歉，穷的中国人一样被歧视。保洁阿姨、环卫工人、工厂小妹，其实大家都默认不谈尊严跟被尊重这个问题，LGBT大概会排在这之后，有点儿残酷，但这是事实。你不隐瞒性取向骗婚，经济独立，不特别邋遢，你能被接受，大部分人都不会区别对待你。但请不要奢望去得到被尊重、不被歧视的生活，这一生，凑合过，好在人生不那么长，失去一些东西也有机会得到另外一些，不要绝望，但不能盲目乐观，知道生活的残酷，然后在苟活中寻找一点儿意义。人就是生而不平等的。有的人生在富贵人家，有的人家徒四壁，有的人童年被家人宠爱有加，有的人从生下来就被嫌弃厌恶，这是个人不能选择的出身。性取向一样的，以前宗教迫害男同性恋，分级来确定罪行，是否发生anal sex是判决是否犯同性恋罪的主要依据。后来法律进步，但还是有很多错误的观念通过anal sex来个人认同，男同性恋要分个1、0。LGBT团体做的很大一部分就是对内科普，性教育，比如让大家知道其实anal sex跟mutual masturbation是一样的，其实不一定非要发展团体，个人也是能通过学习建立健康的个人认知的。我希望国内的LGBT团体，能宽容、和善、温暖，努力给因为身份认同危机的让传递正确的观念，给被绝望困扰的人提供帮助。但不要试图去抵抗，通过学习欧美那套斗争模式来争取平权。不同的文化有不同的特点，要有不同的策略。他们因为宗教压力，必须斗争解决「God said it」，然后才能实现平权。我个人觉得国人骨子里的怜悯心，仁爱、兼爱，这些文化因素未来能帮助大家，通过内部个体积极生活，影响身边的人，薪火相传，兴许未来的孩子们，能享受平等的生活。只要你敢绝望，就能好好地活下去，你的人生并不需要被谁接受，死亡来临的那一天你回头想想，这样狗屁恶心的人生你都熬到头了，何其壮哉！我希望LGBT的孩子们，未来能慢慢得到父母的的广泛接受。"
319090387,12,匿名用户,男,0,https://www.zhihu.com/people/,,1548161717,2020-10-28 20:51:44,0,4,0,会，中国自古就不存在不接受lgbt，中国的历史，诗歌，小说一直都有关于lgbt的，不接受lgbt的国人都是被西方宗教洗脑了
319090387,12,继续者张付,男,302373,https://www.zhihu.com/people/ji-xu-zhe-zhang,继续者体能理论+人文理论，智武合一，曾国家队及军警部门执教,1311562805,2020-06-30 17:59:18,21,232,28,1、美国发明LGBTQ这种身份政治，对内：目的是挑拨劳动力阶层内部矛盾，以少数压多数，防止劳动阶层团结，从而缓解阶级矛盾。对外：美国白左政治用LGBTQ培养外国的逆民和跪舔美国派。具体分析如下：《美国民主党白左控制阶级矛盾的三板斧》2、中国自古以来从不歧视同性恋，也从没迫害过同性恋，中国还有“余桃断袖”这样的成语形容两个男人感情好。中国没有宗教教会对同性恋的火刑，迫害以及美国70年代对同性恋的脑科手术。看看下面链接，美国人是如何用机枪扫射同性恋的：继续者张付：中国为什么那么排斥同性恋？3、美国的白左文化是双标骗局，他们一面高喊黑命贵，一面用膝盖压死黑人，全球警察出警，杀死黑人最多的国家就是美国。美国一面LGBTQ，一面时不时还对同性恋进行机枪扫射。4、只要中国的同性恋等亚文化群体，不信美国白左文化，不信白左自由派文化，不卖国，不自恨，不恨国，不反大华人，都是可以团结的。我就接触过至少三个同性恋皇汉，也有大华人气节。我的某篇答案下评论里就有主动报自己是同性恋皇汉的。所以，中国没有LGBTQ问题，关键是反对美国白左文化给他们洗脑，如果洗脑了，他们中的一些人将丧失人格，变成美国自由派的反华武器。我们发明继续者大华人主义的光明魔法，就是对抗美国白左黑撒旦黑暗魔法的，非常简单，信继续者大华人主义的同性恋等亚文化群体，我们就不用担心他们反华，他们都是我们的兄弟姐妹，都值得尊重。
319090387,12,Andy,未知,2,https://www.zhihu.com/people/andy-2-56-42,,3065426895,2023-06-08 23:28:50,4,21,5,很多人的逻辑是：有的国人维护LGBTQ权益西方和国外资本政客很喜欢谈LGBTQ权益结论：谈LGBTQ的是卖国。来接受我的质询：zg搞环保，搞芯片，是不是卖国？就因为我的诉求跟西方一样，我就卖国了？我想吃饭也想呼吸。有没有可能我们的诉求只是刚好一样呢？就算，就算啊，我们受到了别人影响，那难道不应该是分析这个东西本身的利弊，而不是 “因为外来的所以不好”？那环保 马路 芯片 经济学 电脑都别要了？如果人民幸福本身还要社会来合理化，社会的意义在哪？
319090387,12,赤羽白鸦,男,41961,https://www.zhihu.com/people/crowblood,每一条Oldpath都通向地狱之门。,1311875261,2020-06-30 20:00:34,41,320,44,虚假的广泛接受：我不在乎邻居脆皮鸭。真正的广泛接受：我的孩子脆皮鸭，我没意见。不主动在大众面前表现的少数群体，就是最好的少数群体。你西装革履出门，没人关注你是个脆皮鸭。然而如果你非得搞个日本歌舞伎的装扮，把脆皮鸭文学当街朗诵，指望靠强奸群众审美卷成人上人，这就怪不得别人“不接受”你了。
319090387,12,荀子曰,男,43174,https://www.zhihu.com/people/xun-zi-yue-16,火宅万千，谁凭罗诃定谳；阎浮劫变，云泥尽祀烛烟,1310504187,2020-06-30 07:19:24,31,134,21,如果题主指的是被学校或者政府承认正式注册的团体，那连存在都不会存在。因为从节省管理成本的角度上承认这玩意都是给管理人员找罪受。如果说是自己自娱自乐的类型，其实西交就有了。至于被广泛接受，这事是双向的。我跟在西交的一位老兄笑谈过，是不是因为他们和英国人合作搞得西交利物浦，所以也把这事同时引进了。但是这帮人在西交发传单询问对同性恋等等的观感。这个倒是没问题。最后结果是这帮人在微信公众号上发文章，也不知道怎么统计的统计出来个相当大比例人群同意或者本身有同性倾向什么的。具体数字是三分之一也不二分之一。记不清了。其实大多数人是连传单都没接。基本属于你别理我我也别理你类型的。为了证明自己不是少数把恐同即深柜这种逻辑继续下去，别说广泛接受，不人人喊打就不错了。我个人倒是无所谓这事，对自我性别的认知是个主观问题，只要对自己健康负责对大众健康负责没有任何毛病。但是我遭遇过以下两种事情让我很烦这些跟风的。第一，拿动物中有同性行为证明人类有该行为天经地义。那蚂蚁蜜蜂社群大多数是雌性是不是证明人类该集体变性啊？某件事情在进化中存在，和这事是不是对的是两码事。拿别的动物种群的类型瞎对比，是从人类特殊论变成了某型动物特殊正确论。脑子拎不清这个还谈个锤子。第二，有人论证对性少数的社会舆论，是资产阶级对无产阶级压迫。性少数群体先天是最革命无产阶级，对他们的任何反对都是反革命……得嘞，卫灵公也被无产阶级了。某些混进LGBT群体的玩意压根就不是本身观念问题，压根就是骑异性根本不能满足这些人心理上压迫别人的需要。哺乳动物种群中的同性行为压根就是社会活动中的压迫现象。中国古代的好男风和罗马军团的爱屁股以及教士们对小男孩的特殊爱好跟他们性向压根没关系，只是彰显自己性占有的特权而已。如果这一点都拎不清非得强行在性少数群体和大众中间搞割裂。恩，微博上有一批人也是在拿性别说事，这帮人到底是干什么的已经暴露了。最终，社会问题终究要回到经济问题上。在女性当然而且必然的要顶半边天，会在工作上体现更重要的地位的情况下，女性平权议题不管合理不合理终究会浮出水面。终究会成为社会的主要议题之一。那么性少数群体本身在社会经济领域能引发什么有利于经济的划分吗？我个人认为不能，我也没看到什么能有利的迹象。所以我认为这一基于主观自我认定的群体划分浪潮绝不会有女权运动几次起落的坚韧性。没有根基的活动是不太可能有长久性维持的。若干年后终究会回到不尴不尬的局面。附赠西交笑话一则。我之前提到的西交那哥们有抑郁症，当时本来都已经抑制住停药了。结果遭遇他糟心的连环事件。除却以上提到的那件事还有peta呼吁冲进西交实验室抢救实验动物，十几个某民族同学聚集在他宿舍里面做礼拜，人多势众给他吓得不敢动。按照他自己的吐槽就差呼吁艾滋平权的就凑齐四大害了。搞得这哥们旧病复发恢复用药。还是先保护抑郁症的小可怜们吧。
319090387,13,番茄酱要洒辣椒粉,未知,4363,https://www.zhihu.com/people/la-la-la-31-41,,3015683292,2023-05-06 11:14:04,3,9,3,不是开玩笑啊：我真是一个跨性别+女同（生理性别男，心理性别女，取向女）。首先表明一个态度：某些国家的LGBTQIA群体，我也会觉得离谱。叠buff、要特权，上生理异性的厕所，填个表就能领补贴，这种事情，我也是一种反对、并且很想嘲讽的态度。但是我又实打实的，真是一个L+T，有些异于常人的情况，实实在在的就在我身上，我会觉得，搞不好那90多种性别是真的存在。毕竟像我这种体质，听起来也是叠buff，但我十分确定：我自己，这个人，是客观真实存在的。所以，对我来说，就出现了一个矛盾心理：我倒底是该支持这越来越长的LGBTQIAPKDXREW群体（我自己就是啊，当然该支持？），还是反对呢（可是拖着某个物体往女厕所跑，这种事真的很离谱啊，该反对？）下面是我的个人观点。（建议观看视频版）作为一名跨性别，我该怎么看越来越长的LGBTQIAPKDXREW_哔哩哔哩_bilibili怎么说呢，我感觉，常人对于性少数的不理解，有两个方面。一个方面是性别本身，生理和心理方面。就不说跨性别，就常规的男女之间，就已经很难相互理解了，你不多那一块肉或者少那一块肉，那就是没法感同身受。但这个方面，即使无法感同身受，可要达到互相接受和尊重，也没那么的难，毕竟大家都能明白，人和人天生就不一样，无非是多接受一种不一样的生理状况。关于我这种状况，是什么样的感受，我也做了个视频，应该能帮助大家稍微了解一点我这样的人：负负不得正：我真是一个跨性别女同_哔哩哔哩_bilibili关于接受和理解，这个方面不是重点。重点是第二个方面--文化因素。这是对于所有非西方的LGBT，都存在这样一个问题：LGBTQIA群体，是西方首先明确定义的，并且已经形成了一套话语体系，而这套话语体系，是首先适应西方文化背景的。我们如果用这套体系来描述lgbt，就会叠加出文化差异的debuff。什么样的文化差异呢。这么说吧，曾有那么一天，我闲着无聊，在老家翻出了一本《旧约》，当时看的我满头问号。开篇没两句话，就是这样的风格：神说，要有光，于是，便有了光。我就：？？？这句话里是不是少了什么环节啊。于是？便？怎么个于是？神发明了电灯炮？还是说手搓了一个太阳？后来随着知识的增加，我逐渐理解了，这就是西方人思维的根基，迥异于中国人，从根上，我们就不一样。在他们的思维里，存在一种类似于数学公理的东西，类似于“两点之间直线最短”。为什么最短，没有为什么，就是最短。为什么便有了光，没有为什么，就是有了光。为什么LGBT不可接受，没有为什么，上帝说了，女人是男人身上的一根肋骨，两者是不同的角色，而这角色，是上帝赋予的。上帝赋予的，你怎么能改变呢，你去改变，那就是撒旦，就是恶。他们的文化里，是可以完完全全的没有实然，完完全全的把道理建构在虚无之上的。这个，是魔法。西方的lgbt，面对的是这样的障碍。那他们也就别无选择了，只能用魔法来打败魔法。于是他们建立了另一套“公理”，另一种“于是便有了光”。--性别选择是绝对的个人自由，自由一定是好的，违抗自由，是恶。--不接受性少数就是歧视，不给特权就是歧视，歧视少数，那就是恶。为什么？别问为什么，没有为什么，公理，就是。以虚无对虚无，双方各自施展魔法，各自唱诗，各自诵经。如果取得战果，那就继续加码。--不让我说自己是男/女人，就是歧视。不让我穿男/女装，就是歧视。直到，不让我带两个圆圆的和一个翘翘的进女厕所，就是歧视。但中国人可不是这样的啊。我们的思维里，一定要有一个实然的东西，一定要有一个因为，和所以。神说，要有光，那他也得先搓出太阳，发明电灯泡，才能有光。所以，中国的lbgt，面对的不理解，不接受，也是有实然的逻辑在里面的。这才是最关键的地方--中国人对lgbt反对与否，和的“家庭责任”这个实际问题，是挂钩的。比如为什么排斥同性恋--因为不能生孩子。排斥同性恋，本质上和排斥丁克是重合的。再举个例子，圣女贞德被烧死，罪状里一条：她穿了男装。对，女的穿男装，做男人的事，这在西方传统文化里，是可以烧死的罪。为什么？别问为什么，没有为什么，就是要烧死。但如果在中国呢？这是谁呀？花木兰，梁红玉，杨门女将啊。毫无争议的正面形象，这叫巾帼英雄！为什么？这里就有实然的为什么了--传统观念里。男人要承担起家庭对外的责任，养家糊口，直到开疆拓土，并且这是高地位的责任。是担当的角色。女人承担的是家庭对内的责任，生育，教子，是低地位的责任。是依附的角色。男人想做女人，那是放弃了担当，转为了依附。而且男的责任放弃了，女的责任--生育--你又承担不了，没那个功能对吧。说没志气都是轻的，，可以做为人格侮辱。但女人想做男人，那就只是“心气高”，一定程度上是被默许乃至鼓励的，即使被嘲笑，也只会从“不自量力”这个角度嘲笑。可一旦证明了实力，那就是巾帼不让须眉了。所以在我们这里，跨性别是男女有别的。本质上，中国传统观念对跨性别的排斥，根源不是经文，而是男女的地位责任不平等。排斥跨性别，本质上和男女不平等是重合的。所以中国的lgbt，其实更应该支持男女平权（平权而不是特权，男女拳都更有害），支持丁克（或者通过领养之类的解决这个实际问题），而不是继续使用西方的话语体系，念错了经，那是不灵的。比如念叨“你不好好理解我，就是歧视，顽固，刻板印象，你必须接受我，补偿我”，自然会面对更大的阻力。因为中国人会问一个：为什么啊！而你解释不了这个为什么。他是魔法，中国人不懂魔法。但是，如果你解释清楚了为什么，或者解决了实然问题，中国人是会光速接受并理解的。因为在我们心里，没有那个“上帝”，没有那个“教义上要烧死同性恋，所以我永远反对”这种执念，完全是有和解基础的。而西方保守派本质上是远比中国顽固的，他这个属于思想钢印，变不了。别问为什么，没有为什么，公理，钢印，不可能和解。所以西方的lgbt只能斗争，没有和解，用更加强大的魔法去打败魔法，用另一个钢印来覆盖钢印。可我们没有钢印啊，是能和解的。举个例子，比如说，一个跨性别，不能被父母接受，他们的世俗的，实然理由可能是：爱面子，这个说出来会丢人。这是一个实性的保守观念：面子怎么办。然后这时你向父母讲述自己的想法，两种不同方式哈，一个是：“我是一个独立的人，不是家里和社会的附属，我要为自己的自由而活，希望你们理解”。 --啊，别问为什么，没有为什么。另一个是：“爸妈，我觉得，面子和别人的眼光，远远没有我们一家人的健康，和睦，辛福开心更重要。我不想考虑别人的眼光，只在乎你们的感受，希望你们也能同样理解一下我的状况和感受”。--用更重要，更实际的问题“一家人的健康和睦幸福开心”，来和“面子”搏斗。那么以大家对身边同胞的了解，你们觉得哪个更容易让他们接受呢？
319090387,13,卫凌贞,女,142446,https://www.zhihu.com/people/wei-ling-zhen-47,al-mawt li-ʾAmrīkā,1310196677,2020-06-30 04:51:43,35,240,25,真主党是靠补充政府的部分社会职能和捍卫国家主权与领土完整，而在黎巴嫩获得广泛支持的。中国境内的基督教新教地下教会，也是靠杂糅本土文化、发挥一定社会职能，再加上整体上没有严重的反社会倾向，从而得以持续生存并拥有大量信众的。那么如果性少数群体能组建这样一个团体，其行动和口号不仅不会不接地气而引发路人的反感，同时又能与现有的社会势力整体上和而不同，再加上对社会的其他部分表现出足够的善意，并对期望加入其中或与之合作的小团体或个人持开放态度。如果在此基础上能找准社会生态位的话，那么自然会有被社会广泛接受的未来。打个不恰当的比方，即使是意大利法西斯党，也能接受犹太人整个族群迎合他们的运动。在一个一般情况下的国家，做忠诚米利特可以说是少数群体的生存之道。毕竟，青年土耳其党和纳粹党这种让人连忠诚米利特都做不得的极品，永远是极个别的。
319090387,13,M3小蘑菇,男,72140,https://www.zhihu.com/people/m3xiao-mo-gu,蘑菇~我的蘑菇~蘑菇~我的蘑菇~蘑菇~我的蘑菇~,1310238437,2020-06-30 04:41:25,4,45,3,“接受”的标准是会不断变化的
319090387,13,知乎用户tY5AEB,女,3469,https://www.zhihu.com/people/megatrabbit,,3062521694,2023-06-07 04:44:58,0,0,3,宋代以前是能接受的，现在是不能接受的，未来，不知道。
319090387,13,Tecsun,男,14960,https://www.zhihu.com/people/reseted1585984334669,风洞里的老鼠,1311478121,2020-06-30 16:09:01,1,37,6,不会。因为网上的许多lgbt，其真正诉求是重塑秩序——一种不管是什么样，要按我的想法来的秩序。然而很遗憾，进七十年想要重塑秩序的团体，不管是极端亲外主义者，自由主义者，黄皮纳粹，逆民，分裂主义者，还是别的什么东西，最后全都失败了。原因很简单，他们的力量根本不足以支持他们推行他们想要的秩序，最后自然就是失败。
319090387,14,方兴未艾,男,124,https://www.zhihu.com/people/67-14-97-62,,3431491795,2024-03-16 03:52:11,0,5,2,未来肯定是会的。至于有多未来，不好说。物质文化水平越高，社会会越开放越多元化，这是社会发展的必然规律。不是一句我不认可，我不接受就会改变的。社会发展规律是客观存在的，不以人的意识为转移。但这不意味着性少数群体环境会越来越好。经济形势下行的时候，社会会再次趋于保守。但总体上，社会肯定是朝前发展的，一段时间的下行，不会影响总体趋势。社会终极形态，婚姻制度解体，人类实现性解放，性少数群体差异不复存在。至于这中间，是否会出现中间态，比如同婚合法化之类的，就不一定了。
319090387,14,知乎用户9bX473,女,432,https://www.zhihu.com/people/dai-dai-nu-quan-shi,,1178441043,2020-04-25 05:16:26,140,205,24,如果是类似于墙外那种LGBT团体，抱歉，不欢迎。我支持LGBT追求平权的初衷，我希望大家看待他们就跟看待一个人喜欢吃甜豆腐脑还是咸豆腐脑一样，只是跟我们口味不同，没多大区别。但现在，外网的LGBT可不止追求平权，他们还要谋求更多政治利益，跟一些政治家狼狈为奸，夹带私货，这就很恶心了。
319090387,14,小末日同志,未知,78,https://www.zhihu.com/people/mo-ri-ju-zuo,请在紧急情况下使用。,1311902986,2020-06-30 20:32:22,0,6,0,这取决于中国的社会还能不能继续保持增长与发展。假以时日，我们的经济水平能够进一步缩小与欧美的差距，我们的社会必然会变得比现在更加包容与开放。没有成规模的宗教团体作梗，社会将会比西方更加适合让性少数群体公平的生活。毕竟即使是现在的这个社会，大多数人也不会在现实中明确主张反对他们。但是如果压力剧增，可怕的结果到来，那么作为社会份子的一部分，性少数群体同样也会遭遇到更悲惨的境地。少部分可能会有幸离开，而结合中文推特网那一批的言行情况来猜测，他们的出国只会让更悲惨的命运降临在那些不得不留在国内的LGBTQ群体。我不想看见那个可怕的结果到来。
319090387,14,Forever Amber,未知,555,https://www.zhihu.com/people/forever-amber,与胡萝卜不共戴天,3116196963,2023-07-13 03:22:58,0,0,0,中国政府不会允许一个“极其容易被他国/敌对势力操控的工具”存在。所以到世界太平以前基本是不可能的，只能说不正面承认，更不会明令禁止赶尽杀绝，提到txl什么的大家都装糊涂就行。另外提一嘴，之前已经有不少政治工具了，比如环保少女和女权，新疆少数民族奴工等，LGBTQ一旦被承认，下一个出现的就是“中国各地爆出压迫/残害LGBTQ人群”——是不是真的都无所谓，就算没有，人家现做现卖也不是不行。但如果我不承认LGBTQ存在，你这招对我就没用。
319090387,14,澪月,女,215,https://www.zhihu.com/people/sui-feng-liu-shui-17,信安/文献编译,1311383240,2020-06-30 14:55:19,1,3,0,首先先说团体别说LGBT，别的也不会有。具体原因不用细说，也都明白任何一个要搞社会活动的团体怕不是都建立不了再说回LGBT团体这里说的既然是团体不是群体很难，真的很难别看这问题下面一个个我不歧视，我不欠谁的谁信啊！我就问问各位你们眼中的歧视就一定是要像金星的新闻下面的那些人才叫歧视吗？辱骂人身攻击一定是歧视但是您的做法似乎也没逃过歧视啊一口一个正常人，但别出现在我眼前NIMBY！(Not in my back yard)再者您是不歧视我信您是否考察过那些真正LGBT者的生活状态果然网络说话不用负责啊那一个个被家暴，被逼自杀的人还少啊？还有一点为什么你们想到LGBT群体就一定是西方的游行示威这说明什么某些人对LGBT团体的污名化十分成功明明同一阶级的人一定要攻击对方所以得利的是谁我也不知道，我还要号。所以回到本题LGBT团体有没有必要？我认为啊：一个互助的公益组织是有意义的，这类无所谓是否接受不过那些为法律权益的团体啊只要上面的某些人不愿意那永远不可能接受
319090387,15,半夏,男,1262,https://www.zhihu.com/people/1353214yltai,爱生活的运动男孩,1975171230,2021-07-02 17:41:50,19,83,18,不会被广泛接受。我支持LGBT，有很多原因，但需要说出来的一个原因就够了。那就是ALAN TURING是GAY，并且因为他的GAY的身份被化学阉割最后被逼死了。考虑到计算机在现代文明的极为重要的地位，从我的角度出来，我认为只要是活在现代文明的人，都应该感谢ALAN TURING的贡献，也应该明白他受到了极为不公的虐待和羞辱。但是这个世界从来不是讲道理的世界，痛恨LGBT甚至因为GAY的身份痛恨ALAN TURING的网民太多了，虽然他们能用计算机离不开ALAN TURING小粉红们，极端保守派，精神清朝人，以为自己通过攻击他人来获得力量，获得安全感，获得存在感，让自己觉得这个世界还是自己可以掌控的世界，但这是没有任何意义的。没有一把镰刀会因为一个人的价值取向而停止收割。但是一个人的经济水平，政治地位，社会阶级，会决定会不会被这无数把镰刀砍到，这些因素会决定一个人的未来的生活和梦想。同样的，世界也不会你是左派，是白左，是自由派，是社民，是分配人，就停止镰刀。收割既然不在乎你的政治取向，所以对左派也不会更温柔。不会因为你进步，买房就便宜，租房就便宜。美国的年轻左派声望高，存在感强，是因为美国的经济离不开他们，他们是美国的核心竞争力，是因为他们从名牌大学毕业，去了互联网，金融，艺术，媒体的好职位，收入高，并且能对世界有影响。红脖子虽然很反智，但他们现在越来越弱势，和反智关系不大，是因为他们越来越穷了，而且政治上越来越斗不过年轻有色人种的左派了，而且全世界越来越不在乎他们了。虽然他们穷和反智有关，斗争手段弱也和反智有关，但反智不是根本原因。对于一个富有的，受过优质教育，在核心城市有多套房产，有能力技术移民，甚至有钱可以投资移民的GAY来说，他们的选择会是非常丰富的。可以在澳洲结婚生孩子，同时保留着上海深圳的房子，每天开心的收着苦逼租房小粉红的房租。同时看着自己的房子从800万涨到了1200万。而对于一个穷苦的，没有优质教育，没有核心房产的GAY来说，不管有什么样的追求，如果既没有钱出国，也没有钱在国内有好房子有好的现金流，那只能苦逼的给初中学历的反同的房东交房租，并且被嘲笑和辱骂，甚至会被赶出去。所以，有没有钱很重要，有没有政治地位很重要，社会阶级很重要。小粉红们，要真想过好日子，努力多挣钱吧，反正我认识的好多天天粉红的富人，平时交友合作，经常和白左在一起。也没看他们和穷人小粉红在一起。左派们，也别天天想着启蒙谁了，多挣钱吧，挣了钱，买上海房子，买温哥华别墅。然后笑呵呵的收小粉红房租不开心吗？难道给小粉红房东交房租你更开心？
319090387,15,uploadkkkk,女,180,https://www.zhihu.com/people/li-fu-jing-92,碳酸锂爱好者,1310936800,2020-06-30 10:42:55,0,11,0,LGBT不应该被分化成一个独立的群体，因为他们和我们一样都是人，也只是人。对LGBT群体最大的尊重就是不关心。“Nobody cares about your sexual orientation.”“Because you are not different as others.”不然你和双标圣母白左有什么区别？
319090387,15,天长地久终不死,未知,2977,https://www.zhihu.com/people/tian-chang-di-jiu-zhong-bu-si,出水老翁着青衣，落汤螃蟹穿红袍,1311881515,2020-07-01 18:22:50,2,26,2,不会被中国居民广泛接受，但也不会被中国居民广泛排斥。中国居民只会感觉到膈应而已。就好像看一部中国古装电视剧，出现了一大群老外脸和混血脸一样的怪异。中国内部的LGBT群体，确实有在中国生存+生活的权力。只要不跳出作妖，谁有兴趣理会你们是不是LGBT？保持和周边普通人一样的状态，才不会被周边的普通人排挤。比目鱼我们不是一神教国家，对于如何迫害LGBT群体，我们确实没有心得。我也希望诸位LGBT不要把这个默契与平衡给打破。因为那将是你们灾难的开始，而不是结束。图灵为人处世还是低调一些比较好。太爱出风头的话，有的时候未必是好事。
319090387,15,62333,男,2252,https://www.zhihu.com/people/liu-ha-ha-16-90,做人坦坦荡荡，做事明明白白，做爱干干净净。弯的boy。,3162587139,2023-08-12 17:51:19,0,1,1,不会了，因为现在国内无论是同性取向还是异性取向中很大一部分对lgbt的看待是西化的看待。西方的lgbt正确是通过所谓的民主来争取利益，西式的平权是割裂的，而咱们这要的是统一与融入这点从现在国内外的女权主义就能看出来，割裂只会加剧矛盾，国外能通过白左的政治正确来获取点东西，但咱们这不能不过也不必太悲观，随着教育水平提高，人们更个人主义，即使不会接受也会选择包容尊重同时作为一个奔三的老0给一些gay不成熟的小建议:不要想着因为你是gay别人对你有偏见，你要做的是因为你这个人让别人改变对gay这个群体的偏见。
319090387,15,匿名用户,男,0,https://www.zhihu.com/people/,,1023160729,2020-02-18 10:13:33,0,15,7,我高一的时候学校开过那种可能每个高中针对高一学生都会开的性心理讲座，主讲人是个看起来四十多五十岁的大叔，他的讲座里有提到同性恋，话中虽然没有很明显的歧视但是总还是有点偏见。有个我同班的女生举手拿话筒，语气很平和地讲，我觉得您刚刚说的话并不那么正确，lgbt也有爱和被爱的权利，爱就是爱，lgbt的爱情也是爱情，和普通人应该是平等的。这个女生成绩很好，文科很好，后来有一个男朋友。坐我右手边几个位置的一个不认识的男生忽然也举手，然后站起来，说，如果没有性别的限制，他可能也更愿意和男生在一起。（我也不知道这算不算公开出柜，因为这个男生后来既没有男朋友也没有女朋友，也没有再明确表示过取向）。我们当时整个高一年段给这两位同学（尤其是后面那位男生）的都是掌声，是很真诚的掌声并不是起哄开玩笑的掌声。后来也陆陆续续有一些同学站起来表示自己的看法，这些看法都是将lgbt摆在很平等的位置上的。我的高中是全省数一数二的高中，我们的同学大多数都不歧视lgbt，即使不能完全接受也基本上都愿意尊重，所以或许这就是大环境的改变和进步。我们会长大会成家，我们也会有孩子，我们会从小教我们的孩子lgbt群体和正常人没有什么不同，我们的孩子也会再长大。所以我愿意相信即使路还很长，社会也是在发展的。
