问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
654972428,6,大份薯条,未知,53,https://www.zhihu.com/people/dauntlessrooster,是有点搞笑，但你得服从,3493798551,2024-05-10 10:20:15,51,1558,53,因为这是一次男方兜售赎罪券的绝佳机会，不论卖不卖都会给女方造成心理上的压迫感就好像之前唐山打人案一样，明明是很极端的个例也不妨碍很多女性在朋友圈怒斥和规训男性如何如何，叫男性更多让利，现在男性反打的机会来了就会让有些女的受不了要是这事件性别反转一下，涉事未深的小女孩被大六岁的男人骗走两年辛劳收入后自杀，我都不敢想女性能骂出什么新高度来
654972428,6,秋水它是水,男,12927,https://www.zhihu.com/people/wangzuzong,qstss,3492305705,2024-05-09 05:13:28,8,688,25,你以为ta 们是情侣其实ta 们可能是饭搭子、炮搭子、ATM、舔狗、冤大头、老实人、备胎离婚率都能逼近 60%情侣分手跟离婚相比，更加简单分手置换率，估计得到个 90%了吧算是大型二手情侣交易市场了，习惯就好
654972428,6,haolin he,男,10555,https://www.zhihu.com/people/haolin-he,我直呼我直呼,3493437196,2024-05-10 05:12:57,117,729,21,我真的觉得某些中国的男人好没有骨气，为了C个B什么都能忍，我甚至怀疑他们会为了女人出卖兄弟
654972428,6,快乐的大脚,男,13547,https://www.zhihu.com/people/guan-lao-shi-233,这个人很懒，啥也没写,3493278751,2024-05-10 04:23:23,15,654,21,男人看了这件事后会觉得：卧槽，这人真可怜！女人看了这件事后会觉得：你看别人，给女朋友花了51万！你呢？垂死病中惊坐起，胖猫竟是我自己。
654972428,6,丁蟹,男,2931,https://www.zhihu.com/people/dai-zhao-cong-8,新能源电力工作者,3495780072,2024-05-12 07:34:20,47,566,12,你永远可以在垃圾桶里看见全新的红玫瑰，但极少看见全新的​康乃馨
654972428,7,明天又是新的一天,男,2603,https://www.zhihu.com/people/a-bai-9-82-97,本是后山人，偶做前堂客。  醉舞经阁半卷书，坐井说天阔，,3492609628,2024-05-10 05:12:55,4,569,13,根据简单的概率学就知道，胖猫绝对不是最胖猫的。只不过胖猫死了，所以上新闻了。Ps，很感谢一个人算我放弃没让我胖猫
654972428,7,卧薪尝胆,女,222,https://www.zhihu.com/people/jiu-guang-bo-he,理想主义的信念，现实主义的人生，be humorous,3490776320,2024-05-14 07:47:59,30,554,21,因为他用血的事实向世人证明 ，现在这个版本老一辈们所说的好女怕缠郎是行不通的，价值匹配之后，真诚才有意义，不然的话，只是ATM罢了，人财两失。
654972428,7,平凡男人,男,3554,https://www.zhihu.com/people/zhang-chang-chun-7,银行资深搬砖人。,3492979687,2024-05-09 15:36:23,36,438,15,我很好奇，这么一段简单的话，统共200个字不到，你们都说了啥直击灵魂的话让评论直接点都点不开了……
654972428,7,缘辰,男,13462,https://www.zhihu.com/people/yuan-chen-42-24,把认真你就输了这句话挂在嘴边的，往往是赢不了又输不起的人。,3491992257,2024-05-08 18:44:36,68,552,56,因为胖猫事件是典型的完全一方在付出。你别看胖猫被拿捏得死死的，但是，主动权还在他这里。因为他是花钱的，所以只要他哪一天想通了，不花钱了，这段关系就可以立刻结束，没有任何现实的阻碍。这就是花钱的人的权利。就像男女相亲，为什么女性被要求立刻做出反应，不允许在相亲中慢热。如果在相亲的时候还要慢热，就会被嘲讽呢？因为她相亲的时候不出钱，是男方一个人在出钱。不出钱的人没有资格慢热。相反，如果她AA把钱出了，那么她想慢热是可以的，对方只能选择等不及了退出，却不能指责女方。就像男A女免的局，不出钱的女人默认就得被在座出钱的男性带出去上床。如果违反这个潜规则，纯吃吃喝喝玩玩，而且不能够活跃氛围，让其他人开心的。不好意思，第二天第三天就被请出去了，你和咱们这群人玩不来。这个时间长短可能和女方的颜值，能不能活跃气氛，有关系。但无论如何，女方没有资格什么都不做。这就是因为她没出钱。所以，因为胖猫事件分手的情侣，也是这个原因。因为和胖猫事件类似的情况，都是男人在单方面的出钱，因此他们具有极大的主动性。只要他们因为胖猫事件想明白了，立刻就可以结束这段感情，他们不欠任何人的。相反，有些人说看《消失的她》分手的情侣和这个一样，这就没搞清楚本质。当然不一样，因为很多情侣去看电影，还是男人多出的钱。拿钱的人没资格想来就来，想走就走。除非你说女方完全供养男方，出去玩都是她出钱，或者起码是AA制，那女方当然可以说直接分手，这个就一样了。所以为什么很多情侣分手了？因为这些所谓的情侣，男性的付出占极大部分，因此只要他们想明白了，女方没有任何能力阻止他们离开，甚至还会因此遭受损失。比如生活失去供养无法适应，甚至男方索要借款，等等。所以，任何感情里面，只有同等付出，才能有同等地位。付出巨量金钱却被人拿捏的，只不过是心里没想明白罢了。只要他们想明白，一切都不是另一方能够挽回的。
654972428,7,胖胖的小超人,男,126,https://www.zhihu.com/people/tim-wang-66,,3495094128,2024-05-11 12:49:09,22,404,9,现在这个事情是国际事件，越南纪念奠边府大捷都没这件事热度大，越南麦当劳因为这个事情乱蹭热量让越南人给冲了你敢信？越南姑娘给胖猫在河内西湖送外卖你敢信？这件事分分钟飞出东盟走向欧盟啊。这回那些漂亮姑娘可真是小刀拉屁股开了眼了，这可不是蓝海，这蓝色太平洋啊我们这里的女孩被国家移民局和边境海关保护的太好了。若再不收敛，过两天国版蝴蝶夫人，越南姜文主演的人在上海都要上线了。
654972428,8,三一真人,男,4,https://www.zhihu.com/people/geng-yun-zhe-42-2,人不行不要怪路不平,3493463821,2024-05-10 05:32:22,2,411,13,枪毙刘青山，张子善的时候，教员说，这是在挽救二十个，两百个，两千个，两万个在犯不同程度错误的同志!
654972428,8,苇丝麦苔木,男,3084,https://www.zhihu.com/people/42-82-11,别跟别人讲道理，少说话,3489059113,2024-05-06 08:39:06,89,1416,38,年轻的网友总有个错觉：一个人的影响力可以很大很大。捞女和国服的事，这几年发生好多起了。真有那么多前车之鉴的事，高中生还背什么《阿房宫赋》《过秦论》《氓》。
654972428,8,爱着太阳的星辰,男,2895,https://www.zhihu.com/people/hei-tu-zi-74-5,,3496080303,2024-05-12 14:10:10,16,424,10,外网上对喷已经开始用“娶一个中国老婆”来诅咒对手了虽然还不多，但效果已经比下地狱还要让对手破防了。
654972428,8,Temo Alen,男,33651,https://www.zhihu.com/people/temo-alen,喜欢游戏，宗教和乱七八糟的事情。,3493521314,2024-05-10 10:42:42,186,2108,178,我想到了一部电影，叫《了不起的盖茨比》。里面还出过一个表情包：简单说下剧情：城里有一个土豪叫盖茨比每天在豪宅淫趴不断，人人羡艳。但是盖茨比实际上是个纯情男人，曾经的梦中情人是豪宅对面的黛西。再一次机缘巧合下，“男主角”黛西的表哥成了第一个被盖茨比邀请进入淫趴的人（其他人是进来就能免费玩），盖茨比以男主为跳板，邀请了黛西，黛西二话不说放弃了在外面到处留情的丈夫来豪宅给丈夫汤米带了一个月绿帽子。因为对黛西百依百顺，盖茨比几乎倾家荡产，但是黛西还是在汤米喝盖茨比之间犹豫不决，直到汤米和盖茨比正面对决，汤米一句话让盖茨比破防：“一个乡下臭要饭的，来我们纽约打工来了！”原来盖茨比的工作就是给黑帮老大“做信托基金”（炒股——感谢评论指正，是贩卖私酿酒），而汤米是个old money贵族，家里不用上班就有花不完的钱。亲眼看到盖茨比破防，黛西立刻放弃了“努力上进但是有暴力倾向”的盖茨比选择了“很感性（指到处开淫趴养二奶）而且懂生活（指不上班就能从家族收到钱）”的汤米。汤米趾高气昂的离开，让盖茨比乖乖送黛西回家。路上不幸撞死了刚刚被发现出轨的盖茨比家花匠的老婆。撞死花匠老婆的是黛西，但是盖茨比希望黛西幸福顶了罪。偷情花匠老婆的是汤米，但是汤米让盖茨比为这事背了锅。盖茨比从一个“勤奋的乡下卷王”成功发财，因为爱上了不该爱上的人以“勾引别人老婆（黛西），在外养情人（花匠老婆）的人渣”身份被花匠枪杀。盖茨比为了初恋黛西付出了无数个日日夜夜的努力换来的金钱，地位，甚至为她顶罪，最后获得了什么呢？一颗子弹。胖猫为了一个恋人，选择放弃了无数个日日夜夜的努力换来的金钱，时间，甚至为她开店，最后获得了什么呢？男生最怕的就是黛西，花你的钱还要在外面找男人勾三搭四觉得自己没错；女人最恨的就是男生，给的别说不如肥猫多，他甚至不愿意顶个杀人罪。两方一沟通：“啊，钱要完了还要我命？”“啊，假设问题而已居然拒绝了？那就分手！”“不分手等着你花光我的钱害死我？”两年给五十一万，最后网络上的评价是“不听姐姐的”“不懂事”“自私”，只能说舆论对捞女可太有利了。女方勒索诈骗男性的时候都是“女性不会用自己的XX说谎”“不要要求受害人是‘完美受害人’”，到了男方受害就是“就算她有百分之九十九的问题，难道男方就完全无过错？”既然谈恋爱必须男方掏钱，为什么不直接用金钱换性资源呢？
654972428,8,fhtjk,男,300,https://www.zhihu.com/people/fhtjk,,3493073274,2024-05-09 17:34:03,23,470,26,本来心里都清楚，只是不愿意承认，都互相演戏，这事出来，捅破了那层纸，我在dy看到太多已婚女搭讪外国人的，她们对自己的丈夫完全没有任何感情
654972428,9,晨曦,女,260,https://www.zhihu.com/people/xi-chen-er-73,,3494865766,2024-05-11 09:25:40,7,450,16,《消失的她》一出，很多女的不也分手了微博上骂，胖猫给人家花了五十万，你花了几个子儿你好意思带入胖猫？那消失的她里面李木子还是个白富美，男主赌博欠一屁股债她摆摆手就能还清倒是你，四十块电影票都有可能是男友买的，你搁哪儿带入呢？我去微博小红书逛了逛，类似“电影票四十块钱都是男友买的，你好意思带入李木子”这种评论，很少，就算有（比如我在逼乎发的），流量也惨的可怜
654972428,9,我已经无了zwx,男,655,https://www.zhihu.com/people/ceng-wu-xian,暴躁乐子人，也不是什么都懂,3492966491,2024-05-09 15:19:40,0,346,6,因为这下胖猫真的先生赴死了。。。
654972428,9,夏碎知秋,未知,56,https://www.zhihu.com/people/25-93-16-15,老家甘肃兰州,3494462169,2024-05-14 10:05:26,184,387,14,我自己婚前全款房一个月挣万把块钱，不说大富大贵，也爽的飞起结果结婚后，人家非要有自己的房子，抽干家里现金流买了新房子和车位，前后加起来大概八十五万以前我最多一年换了三台手机，现在的手机用了三年多舍不得换，衣服都买二手然后，我听到她和闺蜜抱怨没钱我尼玛。。。。。。我突然发现很多人看不明白具体发生了啥事儿，好像是我一个简单吐槽，因为叙述不够充分，让大家有些懵。简单讲，我们俩正处于离婚的边缘，疯狂试探。具体闹离婚原因，在评论区我回复一些朋友的时候写的很详细了，大家不嫌麻烦的话可以慢慢看。至于劝离的，不要孩子的。。。不好意思让大家失望了，确实舍不得孩子受委屈。实验过一段时间，我妈不带孩子，让孩子跟我岳母加深感情，结果孩子哭的都岔气了。然后她妈不会做婴儿辅食，甚至于，连大人的饭都做不好。仅仅一周时间，我儿子就瘦了一圈，连精神都出现了问题，木讷呆滞，神经极度敏感，看到我妈就搂着让抱不愿下来，我妈边抱边心疼的哭。孩子九个月会站立，十个月会勉强走路，现在一岁两个月已经可以跑了。以前在整个小区的同龄娃娃面前，基本是首屈一指的发育好。现在我妈白天带孩子，顺便伺候我岳母。。。现在码字的时候临近中午，我妈肯定给她妈做着饭呢。不过我还是简单讲一下最近闹离婚的事儿她要投资不靠谱项目，我拒绝并跟她家里讲了，她爸就劝她不要投，父女先吵起来。吵完我俩因为这事儿又大吵起来，主要是她吵我嫌我打小报告。吵完后半夜跑了出去，失联了。期间孩子找妈一直哭，她爸就建议我带孩子去老房子放我妈那里。（我妈白天带孩子，晚上回老房子，不跟我们一起住，可惜我买了四室两厅的房子，我妈几乎没住过）。她后续追过来要孩子，我说那你抱走，又不拦着你，她说你们怎么抱来的怎么给我抱回去。然后就又继续开始吵，争吵中开始吵我妈，我妈气的哭了一宿。第二天，我就打电话给她娘家那边，说日子实在过不下去了，她家一看事情闹大，坐飞机过来跟我妈道歉。——————更新——————我回答一下朋友们的疑惑疑惑1：为什么不离婚？答：这次闹的很凶，两亲家母沟通。她妈问如果离婚咋办？我妈说，好聚好散，不能让孩子受委屈。就算俩大人性格上不来走到那一步，孩子也有爸疼妈疼，别人家孩子有的，咱们孩子也得有。她妈说不中，离婚就让法院判。判给你们家俺们不闻不问，判给俺们家俺就带回老家，迁户口改姓，你们一辈子也别想见。现在孩子处于哺乳期，离婚基本判给对方，我们家不是舍不得孩子，是舍不得孩子在她那种家庭长大。疑惑2：为什么会结婚？兄弟们，当初结婚前，我俩都在外地工作，见家长的时候绝大部分是和她爸沟通。她爸是正科级退休，明事理，说话办事非常得体，而且跟我三观想法非常一致。这么说，我现在跟岳父打电话都是一个小时起步，我俩非常聊的来。然后我老婆那时候一本学历，学霸。你觉的我愿不愿意结婚嘛疑惑3：对方是不是图钱？答：我敢肯定不是，因为结婚后，我岳父把彩礼钱都打到我的账上，后续买房生子，岳父还偷偷给了四五万，不敢让他两个儿媳知道。孩子周岁的时候，又偷偷买了条金项链给孩子寄过来。当然，我们家给的更多，保底是十五万现金。但令人无法接受的点就在这，其他抛开，为了结婚，婚前我们家就硬掏了四十五万。结婚后，我的年收入也保证在十万以上，但日子过的非常紧张，紧张到我打字的时候，除了内裤和袜子是新的，其他全是二手。疑惑4：对方是不是有抑郁答：可能有，但更可能是性格问题。因为我岳父常年在单位工作，岳母拉扯几个孩子，所以孩子的性格都随岳母。我岳母是老婆性格的加强版......属于拉着不走，打着倒退，软硬不吃，好赖不分疑惑5：为什么感觉只有岳父像正常人答：岳父是个很苦命的人，父母早亡，然后岳母那边没儿子就把他半招赘的形式凑成一家人。我岳父很聪明也很努力，先在村里做出纳，后面村小学缺教师又成了教书匠。边教书边学习，慢慢一步步就混到仕途。不是因为计划生育被罚的有些惨，不可能仅仅科级退休。岳母大字不识一个，一辈子好像也没学习的想法。疑惑6：为什么婚前那套房不写她的名字答:这也是她们家的骚操作，非要我们家婚前买房，而且要大平米的。我们家沟通说钱一直都有，婚后再买，写俩人名字多好。拒绝，非要婚前买，不买不结婚。那就只好买了，买后写名字，乖乖，婚前买房写女方名字，我们家主动提出的。拒绝，因为人家要完全属于自己的房子，同时也不能写我的名字，因为她要和我名字放一起。老房子写我名字，再买新房子写上我名字就不能拿首套房优惠了。所以只有写的我妈名字，至于为什么既不写自己名字，又非要有房才结婚，朋友们，我同样很疑惑。婚后我问了几遍，大概是因为不同的人给她出的不同主意，她全都听了。我说天啊，咱们这不是吃亏了么？两套房加起来都有300平米了，图啥？老婆笃定回答，她们是不会害她的。
654972428,9,涅槃,未知,167,https://www.zhihu.com/people/ietax0,趁我宝刀还为断，杀出九天神也颤。,3493194356,2024-05-10 12:10:53,21,282,6,网易隐身听有个的女人一般都会先问我几岁，我说25岁 她们都直接闪人了。如果我说是18岁 她们会非常热衷的对我进行杀猪。
654972428,9,花香百里透长安,男,182,https://www.zhihu.com/people/shu-shu-da-fa-hao-56,天下之财止有此数，不在民，则在官！,3495505904,2024-05-12 00:36:40,6,309,8,为什么到现在还没申遗？
654972428,10,29岁未成年,未知,13,https://www.zhihu.com/people/26sui-wei-cheng-nian,电子竞技的欠税员,3495617265,2024-05-14 06:36:42,402,1300,31,我媳妇看了后，角度根本不一样，她丝毫不关注肥猫的死，和女的的做法。只是质问我为什么没挣50万，没给她五十万。说别人干代练都能挣五十万，你一个月还没一万看到大家的评论了，我尽量不离婚（不会离婚），不让她祸害别人 。我媳妇她确实有不足，有pua的情况，比较爱钱，人也挺懒，但是人还是可以的，我也不是完美的人，我也有我的缺点，能过肯定还是会过一辈子的。大环境是这样，很多女的都是她这种想法，而且也不觉得自己的想法有什么问题，我也尝试过改变过她的想法，但是很难，她自己从内心都不认为自己的想法有问题
654972428,10,天凉好个秋,女,1402,https://www.zhihu.com/people/26-81-30-17-14,,3492531540,2024-05-09 08:22:11,5,275,5,男的明白了一个道理，爱你的女人不会只想让你花钱，还会帮你节省，甚至还会给你反馈女的看了看旁边的男人，把我睡了也没给我50W，谭竹都没睡到就拿到了50W，我比谭竹差在哪儿了
654972428,10,西村疯婆子,未知,35383,https://www.zhihu.com/people/fu-bao-kol,我的文章随便转任何平台，不需要问我,3494352552,2024-05-10 21:58:37,8,228,7,胖猫这事绝对会载入史册，我愿称之为舔狗界的&#34;佛罗伊德&#34;（就是被美国警察跪压死的那个瓦坎达人）。他的那句&#34;我好想吃麦当劳&#34;与&#34;我不能呼吸&#34;有异曲同工之妙。他的死不仅让舔狗觉醒了，连女性内部都出现了讨伐小仙女的声音。所有人都开始重新审视自己的感情，所有人都开始矫正自己的情感观。
654972428,10,陌上客,未知,136,https://www.zhihu.com/people/if-wei-25,嚣张气焰,3492433736,2024-05-09 06:45:01,695,1028,61,因为现在男女矛盾与立场差距太大了。我夫人，一个受过高等教育的女性，我问她对这种事情的看法，她第一句话就是“可怜之人必有可恨之处”。艾玛，得亏咱家已经学会了不在这种没有意义的事情上与伴侣争辩，当然她要不是我老婆我肯定不是这样。
654972428,10,Home Talk,女,26264,https://www.zhihu.com/people/zhang-yifan-71,复杂问题简单化,3489479589,2024-05-07 14:27:41,26,220,26,这种干扰就像三体人利用智子扰乱了科学规律，导致物理学家纷纷自杀一样。看了胖猫事件的来龙去脉（我也难辨真伪，全当是文艺作品来看吧），在这个剧情下，以往的所有感情系统全部失灵。倾尽所有是否能换来爱情？结果说变心就变心，说分手就分。你说等等，是不是舔狗被捞女利用了，结果一看聊天记录，不是舔狗，而是女方用各种温柔体贴迷妹行为倒追的，但还是分了。你说男生名叫胖猫，颜值不高吧？结果一翻网上的介绍和照片，身高178，体重120斤，还是个帅哥，但还是分了。（声明：照片是不是真的我也分辨不出来，反正全网都是，也作为构成该事件影响力的艺术元素发挥作用了。）单看所有信息汇集指向的一个结论：如果都已经选择了主动追求自己的人，还做到了言听计从，体贴入微，各种牺牲，自身的条件又不错，还是不能保证爱情开花结果，收获这种功败垂成的结局，能不让人绝望吗？能不感到恐慌吗？谈恋爱本来就是一个耗时、费力、高投入，损失机会成本的过程，如果不论你怎么努力，结果都是随机的，你还有动力去做了吗？现代社会多元而健忘，已经对背叛爱情的人丧失了所有约束力，你在投入感情的同时，你的悲欢离合就已经握在对方手里了，如果再赌上全部身家，你可能最后人财两空，什么也剩不下了。所以，不管故事是不是真的，道理都是显而易见的：如果不是遇到了特别喜欢的人，还是要谨慎的对待感情，特别是主动贴上来的“老手”，特别要多观察，保持冷静，不要一股脑的扎进去，不死也会扒层皮，还是敬而远之吧。走近一个人的时候，要慢一点，以免看不清；离开一个人的时候，要快一点，以免舍不得。人生海海，先有不甘，后有心安。
