问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
562160040,3,狼叔,未知,17622,https://www.zhihu.com/people/lang-shu-34-58,,2886950970,2023-02-11 04:38:40,71,692,134,纳粹德国时代曾有这样一段经典对话，一位反对者对希特勒说：“我不会站在你这一边”，希特勒的回答是：“你们的孩子已经属于我们了，你们的后代已经站在我们这一边了。”这是让人多么不寒而栗的回答，但却是事实。曾有人说：德国之所以是最善于反思的民族，看他们对过去不加粉饰的态度就知道了。每个国家都曾走过弯路，或多或少会选择粉饰。即使罪恶滔天，也会找出各种“闪光点”，比如“苦难成就了我”，或者寻找各种借口，言必称“大时代裹挟”。唯有德国思想界，二战后痛定思痛，面对过去的不堪回首，选择一刀剖开，毫不掩饰。也正因此，如果你问及他们对纳粹时代成长起来的年轻人的看法，他们不会说什么“青春激昂”或“大时代裹挟”之类的屁话，只会说“这代人完全被毁了，没救了”。一个国家能够直面一代人的被毁掉，甚至连那代人自己也坦然承认，这极其不容易。因为每代人都有掌握社会话语权的时期，要克制住粉饰自己的欲望，几乎是不可能完成的任务，但德国人做到了。当然，也有少数德国人例外。有史料记载，一些二战时期的德国青少年，多年后仍会怀念纳粹德国时期组织的各种劳动，认为是青春时代的美好回忆，但这只会让“没救了”的观点更具说服力。也曾有人回溯历史，提出一个假设：如果你身处纳粹时代，那么该如何挽救自己的孩子？答案依然是“没救了”。这是因为希特勒的纳粹政权有着极其惊人的控制力，将那一代德国孩子纳入狂热体系，直至成为炮灰。即使他们得以在二战后生存下来，但曾经被灌输的种种意识和暴戾之气，却是一辈子无法摆脱的梦魇。在希特勒上台之前，德国曾在魏玛共和国时代有着短暂光辉，在教育领域更是遵循洪堡的教育理念。这位19世纪德国教育家主张国家必须保证教育的自由和独立性，不得对教育进行干涉，这样才能培养出具有独立人格的国民。但在希特勒上台后，这种教育模式被推翻，曾经的多元化和自由气氛被统一的声音所取代。纳粹强调国家意识，抹杀个体独立性，将魏玛共和国时期的教科书焚毁，依照希特勒思想统一教材。当时的德国幼儿园与中小学教师都要进入纳粹组织的学习班接受军事化思想教育，并加入纳粹教师联盟。在此后的黑暗岁月里，教师群体成为德国纳粹化程度最高的职业，也成为戕害孩子的主力。他们强迫孩子参加希特勒青年团和少年团，用“政治正确”取代学习成绩。他们还引导孩子互相举报，揪出那些立场不够坚定的“坏分子”。在这种教育模式下，德国青少年变得狂妄自大，鼓吹战争。但这种狂妄只是表象，面对纳粹，他们无比听话。他们在学校里没有学到任何知识，纳粹也不希望他们学习知识，毕竟无知的人才会更容易相信纳粹鼓吹的那一切。当出现社会问题时，纳粹会将所有罪名归于犹太人，无知的孩子们因此选择仇恨。二战期间，希特勒青年团和希特勒少年团都成了预备军，尤其是战争最后阶段，德国节节败退，以至于将10岁出头的孩子都送上战场。那些狂热而无知的孩子，就这样成为牺牲品。最可悲的是，因为从小被引导，他们早已习惯制服，习惯军事化管理，习惯服从，习惯相信希特勒所说的一切，心甘情愿为罪恶付出生命。毫无疑问，这是最可怜的一代德国人。他们在最好的年纪里，失去了汲取知识的机会，甚至失去生命。即使活下来，一辈子也难以洗掉脑子里被灌输的糟粕。有没有德国孩子躲过这样的悲惨命运？有，但是很少。资料显示，希特勒上台后，不少家庭选择流亡。但这些离开德国的家庭，仍以受到压迫或预感到危机的犹太知识分子为主。绝大多数家庭沉浸在希特勒的蛊惑和福利体系中，不知风雨欲来，包括他们的孩子。注：欢迎来公众号“狼叔看世界”交流互动
562160040,4,清宁lzy,未知,186,https://www.zhihu.com/people/messi666233,姑妄言之,2885040190,2023-02-20 06:47:19,54,278,28,谁养谁啊，国家是我们养的，还国家养我们呢？另外，要是真是大家都是国家养的，且没人养国家，那岂不是成永动机了？直接迈入共产主义社会。
562160040,4,苏呷子,男,21091,https://www.zhihu.com/people/pei-xiao-pei-50-70,中国科学院博士/心理咨询师/中国文艺评论家协会会员/小说作者,2893064048,2023-02-14 13:19:04,33,393,96,在国家出现之前，人类不也延续了数万年吗？没有国家，人类依然正常进行着生活资料的生产、交易与分配。按题设的逻辑，他们是谁养的呢？国家机器的出现，是一柄好与坏的双刃剑。它既能提供更好的公共服务，反过来又有作恶的可能。这时，「国家养我」有三种可能的理由：1、在好的国家，有好的制度，国家可以用纳税人的钱，去保障粮食安全、监督食品质量、赈济灾荒、提供低保、抚养孤儿、开展托育、普及义务教育、保障教育公平，造成「国家养我」的错觉。逻辑谬误在于，这些花费，出自纳税人，而不是国家这一拟人存在。这些正面作用，是辅助养育，使养育更好，并非养育本身。正如没有足协，我们一样能天天踢球。2、在坏的国家，国家有能力作恶，剥夺人民所需，使得民不聊生，饿殍千里。所以生活在好的国家的人民，可以轻易举出许多水深火热的彼处反例，来论证此处的「国家养我」。逻辑谬误在于，「坏人作恶，我就不能活」并不可以推导出「我能活，应归功于不作恶的坏人」。3、在坏的国家，国家也有能力垄断生活资料的生产、交易与分配，使得一切都看似国家所给予，造成「国家养我」的错觉。逻辑谬误正如鲁迅所说：「打断你的腿，再给你一副拐杖，然后告诉你，没有我，你连路都走不了，所以你要懂得感恩。」最后说到感恩，生活在一个好的国家，得到好的养育，当然值得感恩。但应感恩的，是良好制度提供的养育辅助。应感恩的，是每一个纳税人，是每一个父母，更是每一个自己。因为正是我们自己，营造出一个好的国家。
562160040,4,bbbbb,未知,1852,https://www.zhihu.com/people/bbbbb-62-11,时代的一粒灰，落在个人头上，就是一座山。,2887318456,2023-02-19 20:16:24,13,179,29,我仔细想了想：小时候，一年收入除了用度，还倒欠大队的，取消农业税那年还有几千块钱没还清，我记得8岁那会家里粮食都吃不起了，还是我妈把头发卖了，那天中午才有口饭吃。读书了，九年义务教育，免书费学费，好像也没轮到我啊？高中班主任原来是个混混，跟他老婆混进了教师队伍，让我印象最深的，不是他讲选择题的时候先问你答案是什么，然后瞎往上靠，而是他跟班里同学打架，把那人耳朵撕下来了。大四，辅导员防贼一样防着我们，赶紧打发走了事。工作了，好不容易考个证，tm开始查社保，挂靠不了了。每月收入将近60%被收走重新分配，被分配完的钱买东西还要付13%的税。（应该不止13，之前听网课，人大某个教授讲资本论的时候提到过，大概是税负痛苦指数之类的东西）别说996了，007都没这么惨，除了过年全年无休，一天工作15+h，怕是都活不到60。退休年龄还推迟5年，这特么被我赶上了，还有个砖家在那吹风，又要延长。除了父母，谁特么养我了？—————————–—————————————————那个被分配的大概的60%包含个税，但不只是个税。
562160040,4,无为上单,未知,26166,https://www.zhihu.com/people/xiao-hong-mao-48-43,和平与友爱！,2897155019,2023-02-17 02:35:00,15,272,44,题主的态度无疑是正确的，对题目中荒谬绝伦的话语，我们应该这样予以坚定的反驳：“不仅我是爸妈养的，国家也是爸妈养的！”好了玩笑开完了，说点正经的。在九十年代，薄书存作为一位“开国元勋”，决定创作一部“回顾”，为后世人留下新国家建立初期政经变迁的宝贵史料。他的这一举动，得到了上级极大关注与支持，中央党校的同志们都被派去协助写作，正因此，《回顾》不仅是一部回忆录，还带上有一层“官修史书”的性质。也正是在这部中央党校助力、中央党校出版的回忆录中，薄书存同志留下了全书我印象最为深刻的一段话，他在国民经济调整一节的末尾如此写道的确是这样。即使有了解决困难的正确措施，如果没有人民的谅解、支持和作出某些牺牲，困难还是闯不过去的。我们应该永远不要忘记人民的支持！我想这句话是十分有道理的，它体现出了一位经历过革命年代的老干部的思想境界——即使他在写下这些话时早已告别了过去——人民是国家的主体，没有人民的支持、谅解乃至牺牲，什么天纵神明的英雄领袖都无法站稳在最顶端。
562160040,4,FanFanFan,男,737193,https://www.zhihu.com/people/ffancage,退休后/博士前/奶爸,2885956331,2023-02-10 05:49:18,63,464,38,最简化地说，这句话没什么毛病，无法反驳。但真想要展开讨论，则需要参与讨论者们，都具备思辨性回答 “国家是个谁”，“国家代表谁”，“国家如何获得养谁谁谁的资源”，“国家理应体现谁谁谁的意志” 这些问题的意愿和能力。只有参与者们皆能就这些问题形成思辨性答案，且答案存在相当程度的一致性，才谈得上讨论类似 “谁是国家养的，谁不是国家养的” 这类问题。且，回答这类问题，又需要时刻调整并重新确立，参与讨论者们对 “国家” 的定义是否依然一直，甚至展开有关 “如何定义私有财产” 的经济学、政治/社会学乃至哲学讨论。但以上提到的 “思辨性回答” 和 “共识”，在公共网络空间上，几乎不可能存在。于是，就还是记住最简化结论就是了：这话没啥毛病，不建议反驳。
562160040,5,Delete,男,2069,https://www.zhihu.com/people/li-hong-ji-61-31,常无欲，以观其妙；常有欲，以观其徼,2887978972,2023-02-11 09:27:25,35,319,57,我觉得这句话说的挺有道理的。在我穷我困难的时候，国家没有给我一丝帮助。我其实是个从鬼门关里走出来的人，我生病生了十几年，为了保命各种各样的手段我都用过，也和不少的医院签过生死状-我死了你们不用负责有的人会说，国家起码能保证你处于和平的状态下我是花了钱让国家来保护我的，我并不欠谁的，我们之间只是合作关系不是伴生关系，请他们搞清楚。在我最穷的时候能买到一瓶甘草片，我都能高兴的不行，因为我知道我可以再挺几天了…我能活到现在，完全是靠我自己的意志和亲友的帮助，而不是国家的恩赐提供的任何服务都谈不上什么恩赐，而是一种社会契约，一个拿钱一个办事而已。
562160040,5,戴俊华,男,28,https://www.zhihu.com/people/dai-jun-hua-12,三十出头，十年律师，偶尔划水的时候喜欢刷知乎,2884491319,2023-02-09 08:42:05,16,288,43,不用反驳，父母靠工作养了你，父母靠纳税养了国家的机关，这个应该是常识。所以国家好了，也是父母的功劳，国家不好也是父母的责任。晚清积贫积弱，多少仁人志士投身革命救国图存，日本侵华，多少先烈抛头颅撒热血，他们不是我们的祖先？不是我们父母的父母？没有这些父母，我们现在还是满清，还是民国。所以不要说什么国家养了你，你要报效国家，那是封建思想，叫食君之禄，忠君之事，曹操食汉禄，所以不能篡汉，曹丕不食汉禄，所以可以。革命先烈用鲜血换来的是人民当家作主的民主共和国，不是另一个要求人民跪下的封建王朝，你报效国家是因为你是国家的主人，你在为你自己做事。
562160040,5,取名麻烦,未知,1481,https://www.zhihu.com/people/zhu-xiao-zhong-lai-01,,2884963613,2023-02-09 13:14:09,0,248,23,我代表二十万一斤茶叶周公子表示——韭菜，不，工人爷爷觉悟很高啊。
562160040,5,禁与千寻,男,327238,https://www.zhihu.com/people/yu-gan-2-60,忘却红尘忘却心，不识光阴不识今。,2885769307,2023-02-10 04:05:21,25,146,11,如果你是国家养得那么为什么国家要偏心，有些人养的很好有些人养的不好？
562160040,5,大相邦,男,12890,https://www.zhihu.com/people/69-84-51-77,不平则鸣,2886794370,2023-02-10 14:10:19,8,160,17,在这里的确有人有资格说自己是国家养的，但不是我们。
562160040,6,无良HR,男,142236,https://www.zhihu.com/people/yin-guang-liang-28,,2887362454,2023-02-11 02:33:25,882,1174,160,知乎风气真的越来越差了。只强调个人努力，完全忽视国家环境的影响。90年印度人均gdp甚至高于中国。那把你一家放到印度去，你让你爸妈养一个你看看？看看你能不能上大学。然后就会有人用美帝来比较，假如放在美帝呢？你放心，没有中国的国内教育，美帝是不会要你的。美帝签证官明确问你去美帝干什么，会不会滞留打黑工，就怕你们去了增加美帝的负担。有的人为什么能去美帝，是因为国家对于高等教育的投资让其受惠，而不是单纯的靠什么个人努力。你去印度努力一个，然后凭实力去美帝，那我算你是条汉子。如果你在中国能润，在印度润不了，那你多多少少是国家养的。你可以说生活不易，想去美帝，赚钱无可厚非。但是无耻的反过来宣扬说完全不靠国家，那可就真是睁着眼睛说瞎话了。至于纳税人理论也可以歇歇了，是特么印度不纳税吗？为什么印度老百姓纳税了，还这么困苦呢？阿富汗不纳税吗？叙利亚不纳税吗？还是刚果不纳税呢？
562160040,6,无聊,未知,454,https://www.zhihu.com/people/wu-liao-13-58-40,,2884991835,2023-02-09 13:34:35,11,158,16,不用反驳，回家对着你爸妈说：“我不是爸妈养的！”看你爸妈给不给你两个耳刮子。如果不揍你，赶紧去做个亲子鉴定。
562160040,6,sdhpk,男,36806,https://www.zhihu.com/people/chen-hua-43-87,无欲则刚,2889657980,2023-02-12 10:33:11,2,136,16,现在的人都被驯化到，以为国家这个概念是它忽然没啥屁事就出现在那里的。国家雏形是部族，部族就是好几个几十个家庭或者三五家族组建而成，推举有能者或受人尊敬者作为族长，慢慢人口扩大而成国。至于什么军队什么法律，都是人多了有了争执才出现的。所以国家养你什么？无论你一家在哪，总有个国家，无论是美国俄罗斯日本韩国，甚至叙利亚伊拉克，都有个国家。养你的始终是你父母。除非你没有。就看你样子应该像是没有。
562160040,6,大水哥,男,95145,https://www.zhihu.com/people/zhang-yun-23-71,没抖音没B站没公众号。不盈利。,2890438186,2023-02-12 22:25:36,46,178,28,其实这话没错。不仅你是你爸妈养的，国家也是千千万万个你爸妈养的。而你和你爸妈也是这个国家的一部分。国家和个人是统一的，而不是对立的。当然了如果有些人想移民，当殖人，认为自己和中国是对立的也没问题。建议能润尽润。如果认知能更进一步，应该能理解，你爸妈能养你，还能把你养的很好，那是国家提供了一个相对来说不错的环境，一个良性的环境。如果认知还能更进一步，应该能理解，我们反馈国家，让这个国家越来越高，也是为了我们自己和我们的子孙后代。
562160040,6,难得糊涂,男,150133,https://www.zhihu.com/people/nan-de-hu-tu-83-91,曾带过初高中语数英~指导过保/考硕博,2890477868,2023-02-13 01:15:42,2,41,9,基本常识：国家建立在税收的基础上。你可别告诉我，税收是国家自己给自己发的。
562160040,7,安静内敛哈士奇,男,49299,https://www.zhihu.com/people/guai-qiao-ting-hua-ha-shi-qi,,2894222165,2023-02-15 06:30:23,2,181,26,不用反驳。我在现实里见过的喜欢强调这种话的是一边靠老爹安排工作一边批判父权压迫的进步左壬，平时一边啃老一边“父母皆祸害”，提到国家时才承认“我是父母养的”。这对他们来说已经算良心发现了，否则你看他们平时言论还以为父母是他们养的。
562160040,7,知乎用户82qzUE,女,16530,https://www.zhihu.com/people/wu-zhi-de-bo-xue-zhe,,2885618391,2023-02-10 02:29:04,17,162,21,人家说得对，为什么要反驳？
562160040,7,杨禹熹,男,1453,https://www.zhihu.com/people/brookyang,创新创业/教育从业者,2888123426,2023-02-12 11:06:15,27,21,8,知道原因就可以了，没必要反驳。说这话的一不懂事物的普遍联系（爸妈的钱能赚到跟发达的经济环境、基础设施和庞大的消费市场有关系，自己能茁壮成长跟教育体系、医疗体系、文娱体系等都有关系）；二不知道各个国家的实际民生差异（不是哪个国家都有这个治理水平，都国泰民安）；三是不知道这个国家的历史，管理者扭转的局面（你本可能活在一个动乱没有尊严的国家）。至于最高赞的那个回答，不仅这三个不懂，恐怕逻辑能力也有很大缺陷——国家是靠所有人的爸妈、很多代的爸妈养的（集合概念），而不是你爸妈养的（个体概念）。因此，你是不是也要学会回报中国境内所有人的爸妈、很多代的爸妈（即便不把这些人的集合称之为“国家”）？只吃不拿、只要权利不要义务，真的有特别酷吗。
562160040,7,到此为止,男,8042,https://www.zhihu.com/people/dao-ci-wei-zhi-93-87-51,,2887214665,2023-02-12 12:44:46,1173,608,79,既然如此，何不放弃中国籍，做一个真正的自由人？那样国家就不需要你养了，你也不用纳税了，干脆工作也别干了，直接裸辞，社保有啥用？这也是用来养国家的。挣了钱买了东西消费也是在给国家纳税，坚决拒绝一切金钱，就是要身无分文。对咯，直接躺平，在街头当个乞丐，不但自由自在，还能白嫖国家的一切，多好。如果你家在民国时期，你爸妈不需要养你，因为他们连自己都养不活，哪儿来的你？如果你家在抗日战争时期的日占区，你爸妈不需要养你，大概率他俩都活不成，哪儿来的你？你家如果现在乌克兰，你爸妈也不需要养你，你和你爸已经被抓到前线上填散兵坑当炮灰，你妈已经流落他国当了难民。看到没，国家根本不重要，因为人总要死的嘛，在哪儿死，怎么死，活多久死，反正最后都会死，没区别的呢。所以，这边建议你主动放弃中国籍，爱去哪儿去哪儿，反正你不需要国家，还觉得国家是个累赘，又是要纳税，又是要遵守这规定那法律的。这次认知战的水准略有提升。此次团建搞的有声有色，不仅各种“优秀”回答的数量和点赞数再创新高，而且找了不少优质账号来组团。此次团建的主旨，是搞对立。除了这个提问搞国家和人民对立外，评论区目前还有：搞政府和人民对立，搞省份对立，搞父母和国家对立。目的性极其明确：把中国的一切都对立起来，破坏中国人的团结。总之，最好中国现在就回到民国时期，所有中国人变成一盘散沙。知乎现在搞团建都不避人了，明目张胆的搞。
